iter	Logloss
1513	0.3532670683
1514	0.3528455689
1515	0.3526006629
1516	0.3522385984
1517	0.351796208
1518	0.3515750599
1519	0.3512501454
1520	0.3506340844
1521	0.350484558
1522	0.3500396105
1523	0.3496119754
1524	0.3493216071
1525	0.3485745053
1526	0.348191545
1527	0.3477319706
1528	0.3473068126
1529	0.3470258145
1530	0.3466653543
1531	0.3464048616
1532	0.346102638
1533	0.3457782011
1534	0.3454864949
1535	0.3449295697
1536	0.3447462399
1537	0.3445473159
1538	0.3443619731
1539	0.3439319369
1540	0.3435187838
1541	0.3431610072
1542	0.3425549283
1543	0.3423624516
1544	0.3421149974
1545	0.3415724999
1546	0.3412871329
1547	0.3410238428
1548	0.3406285012
1549	0.3403341663
1550	0.3400863221
1551	0.3398326907
1552	0.3394866191
1553	0.3390665827
1554	0.338603588
1555	0.3380354962
1556	0.3377255416
1557	0.3374413947
1558	0.3371988502
1559	0.337039898
1560	0.3366272403
1561	0.3362616765
1562	0.3357699122
1563	0.3351840181
1564	0.3347812004
1565	0.334370324
1566	0.334149317
1567	0.3339228626
1568	0.3335971009
1569	0.3334263118
1570	0.3330857034
1571	0.3326805766
1572	0.3321728128
1573	0.3317725975
1574	0.3313967174
1575	0.331070138
1576	0.3308005736
1577	0.3303750298
1578	0.3299243107
1579	0.329701898
1580	0.329400277
1581	0.329141832
1582	0.3288292004
1583	0.3283709744
1584	0.3281081004
1585	0.3277313972
1586	0.327436794
1587	0.3272217554
1588	0.3269879629
1589	0.3267902087
1590	0.3264552373
1591	0.3261812348
1592	0.3260336538
1593	0.3255591671
1594	0.3251988374
1595	0.3250306975
1596	0.3248065778
1597	0.3246607792
1598	0.3243377516
1599	0.3241135519
1600	0.3237812528
1601	0.323500615
1602	0.3231775101
1603	0.322926445
1604	0.3227785764
1605	0.3225774117
1606	0.3223578743
1607	0.3221261266
1608	0.3218157408
1609	0.3216729538
1610	0.3213852465
1611	0.3210358264
1612	0.3207233789
1613	0.3204945523
1614	0.3202823487
1615	0.3199462129
1616	0.3198254217
1617	0.3196391743
1618	0.3191789884
1619	0.3190513921
1620	0.3187009088
1621	0.3182689225
1622	0.3181563118
1623	0.317648604
1624	0.3175003611
1625	0.3171557871
1626	0.3168579099
1627	0.3167302743
1628	0.3163357024
1629	0.3161082416
1630	0.315802713
1631	0.3155177692
1632	0.315261093
1633	0.3150507746
1634	0.3148183627
1635	0.3145545858
1636	0.3141858186
1637	0.3140145928
1638	0.3136754421
1639	0.313565531
1640	0.3133030361
1641	0.3130228905
1642	0.3128637524
1643	0.312675474
1644	0.3123443714
1645	0.3122272891
1646	0.3120048043
1647	0.3117939682
1648	0.3116681271
1649	0.311530348
1650	0.3112832199
1651	0.3110784073
1652	0.3106974207
1653	0.310599102
1654	0.3103886068
1655	0.3101665331
1656	0.3099402316
1657	0.3098293214
1658	0.3096941552
1659	0.3095728679
1660	0.3093727163
1661	0.3091691488
1662	0.309022804
1663	0.3089201343
1664	0.3088068055
1665	0.3087303174
1666	0.3082809133
1667	0.3081322548
1668	0.3080139081
1669	0.3078875579
1670	0.307681839
1671	0.3075645751
1672	0.3074107534
1673	0.3073222869
1674	0.30718579
1675	0.3070794364
1676	0.3067507502
1677	0.3064981456
1678	0.3064166175
1679	0.3062228429
1680	0.3060286041
1681	0.3057827202
1682	0.3056828661
1683	0.3053491776
1684	0.3051959741
1685	0.3050639928
1686	0.304897958
1687	0.3048044811
1688	0.3046767292
1689	0.3045703696
1690	0.3043581367
1691	0.3042599832
1692	0.3040563483
1693	0.3037449315
1694	0.3036446588
1695	0.3035728282
1696	0.3034968546
1697	0.303435293
1698	0.3033550182
1699	0.3030922119
1700	0.3030071083
1701	0.3029081531
1702	0.3025914036
1703	0.3023102296
1704	0.3022242015
1705	0.3020927875
1706	0.3017642128
1707	0.3014639926
1708	0.301073735
1709	0.3009318072
1710	0.3007021004
1711	0.3005018228
1712	0.3003526854
1713	0.3001450858
1714	0.3000390014
1715	0.2998096627
1716	0.2996351731
1717	0.2995332143
1718	0.2994210369
1719	0.2992347589
1720	0.2991163419
1721	0.2990434604
1722	0.2989100909
1723	0.2988059123
1724	0.298714381
1725	0.2984619987
1726	0.2983933061
1727	0.2982039512
1728	0.297983622
1729	0.2977626277
1730	0.2975794073
1731	0.297441447
1732	0.2973053786
1733	0.2972258807
1734	0.2971455021
1735	0.2969822422
1736	0.2967815472
1737	0.2965612196
1738	0.2964312743
1739	0.2963527042
1740	0.2962664914
1741	0.2961911797
1742	0.2960670632
1743	0.2960022172
1744	0.295946585
1745	0.2958393748
1746	0.2957251172
1747	0.2956407776
1748	0.2955454921
1749	0.295409159
1750	0.295264241
1751	0.2951760235
1752	0.294917613
1753	0.2947979221
1754	0.2945915189
1755	0.2943792173
1756	0.2942448971
1757	0.2939748251
1758	0.2937806805
1759	0.293722507
1760	0.2936155241
1761	0.2934917929
1762	0.2933222459
1763	0.2932156248
1764	0.2931130307
1765	0.293052676
1766	0.2929273253
1767	0.292848135
1768	0.2926843814
1769	0.2925816257
1770	0.2925045377
1771	0.2924290912
1772	0.2923232538
1773	0.2922115275
1774	0.2921388054
1775	0.2919603343
1776	0.2918735401
1777	0.291791454
1778	0.2917128887
1779	0.2916464491
1780	0.2914709747
1781	0.2913347235
1782	0.2912456677
1783	0.2911110112
1784	0.2909965144
1785	0.2908979697
1786	0.2907768627
1787	0.290566341
1788	0.2904133642
1789	0.2903439905
1790	0.2902854801
1791	0.2901219294
1792	0.2900516694
1793	0.2899776733
1794	0.2898519076
1795	0.2897241139
1796	0.2896253312
1797	0.289542843
1798	0.2894265976
1799	0.2893700496
1800	0.2892511453
1801	0.2890956069
1802	0.2889581234
1803	0.2888480721
1804	0.2886942653
1805	0.2885535134
1806	0.2884849063
1807	0.2884044899
1808	0.2883398636
1809	0.2882509264
1810	0.28817463
1811	0.288063773
1812	0.2878774123
1813	0.2878148217
1814	0.2877022581
1815	0.2876105368
1816	0.2875417304
1817	0.2874939978
1818	0.2874388517
1819	0.2873683013
1820	0.2873231759
1821	0.2872761836
1822	0.2872168489
1823	0.2870830195
1824	0.2870177217
1825	0.286963436
1826	0.2869138892
1827	0.2868281916
1828	0.2867398855
1829	0.2866500514
1830	0.286536422
1831	0.2864570598
1832	0.2863922199
1833	0.2862518148
1834	0.2862171157
1835	0.2861401626
1836	0.2860886869
1837	0.2860389263
1838	0.2859535588
1839	0.2858565187
1840	0.2858130469
1841	0.2856816836
1842	0.2856478284
1843	0.2855899953
1844	0.2855234391
1845	0.285429371
1846	0.2853484346
1847	0.2852965908
1848	0.2852373386
1849	0.2851667416
1850	0.2851233769
1851	0.2850801499
1852	0.2850372136
1853	0.2849464518
1854	0.2849141715
1855	0.2848327541
1856	0.2847332884
1857	0.2846135933
1858	0.2845721458
1859	0.2844925293
1860	0.2844362311
1861	0.2843620201
1862	0.2842861545
1863	0.2841152077
1864	0.2840541244
1865	0.2839721058
1866	0.2838625319
1867	0.2837774734
1868	0.2837346767
1869	0.2836580881
1870	0.2835931934
1871	0.2835507964
1872	0.2835090355
1873	0.2834364362
1874	0.2833929277
1875	0.283347189
1876	0.2832789218
1877	0.2832401731
1878	0.2832052709
1879	0.2831553411
1880	0.2830913391
1881	0.2828840621
1882	0.2828206704
1883	0.2827724285
1884	0.2826941171
1885	0.2826274019
1886	0.2825205271
1887	0.2824458973
1888	0.2823784494
1889	0.2823249149
1890	0.282246859
1891	0.2822049333
1892	0.2820993559
1893	0.2820132388
1894	0.2819260879
1895	0.2818800907
1896	0.2817950879
1897	0.2817470367
1898	0.2816214856
1899	0.2815519407
1900	0.2814738222
1901	0.2814340244
1902	0.2813848404
1903	0.2813090022
1904	0.281276155
1905	0.2812371369
1906	0.2812015638
1907	0.2811471585
1908	0.2811114838
1909	0.2810298667
1910	0.2809904914
1911	0.2809523268
1912	0.2809124259
1913	0.2808654644
1914	0.2808258953
1915	0.2807859517
1916	0.2807470315
1917	0.2807041425
1918	0.2806105681
1919	0.2805685336
1920	0.2805224491
1921	0.2804622944
1922	0.2803230958
1923	0.280173401
1924	0.2801274227
1925	0.2800987005
1926	0.2800569483
1927	0.2799867824
1928	0.2799539569
1929	0.2798855196
1930	0.2798508834
1931	0.2798105676
1932	0.2797422679
1933	0.2797000266
1934	0.2796557132
1935	0.2795178906
1936	0.2794504504
1937	0.279418538
1938	0.2793739824
1939	0.279338165
1940	0.2792813414
1941	0.279241413
1942	0.279196793
1943	0.2791579753
1944	0.2791223889
1945	0.2790869771
1946	0.2790302961
1947	0.2789744466
1948	0.2789274475
1949	0.2788559639
1950	0.2787922255
1951	0.2787295521
1952	0.2786901666
1953	0.2785532885
1954	0.2784824945
1955	0.278412344
1956	0.278358375
1957	0.2783107879
1958	0.2782743058
1959	0.278229754
1960	0.2781657032
1961	0.2781401705
1962	0.2781019866
1963	0.278067624
1964	0.2780308755
1965	0.2779707578
1966	0.2779313632
1967	0.2778735143
1968	0.2778370043
1969	0.2777989215
1970	0.2777438758
1971	0.2776823192
1972	0.2776489128
1973	0.277574061
1974	0.2775109011
1975	0.2774614715
1976	0.2774011235
1977	0.277357995
1978	0.2773095887
1979	0.2772255453
1980	0.2772061804
1981	0.277134015
1982	0.2770985195
1983	0.2770375514
1984	0.2770092108
1985	0.2769833739
1986	0.2769252168
1987	0.2768572426
1988	0.2768382776
1989	0.2768039948
1990	0.2767384359
1991	0.276659173
1992	0.2765928524
1993	0.276551971
1994	0.2765196657
1995	0.2764766962
1996	0.2764327602
1997	0.27640377
1998	0.276347709
1999	0.2763080563
2000	0.2762059343
2001	0.27613599
2002	0.2760405096
2003	0.2759921228
2004	0.2759005528
2005	0.2758548395
2006	0.2758000048
2007	0.2757603611
2008	0.2757419106
2009	0.2756879451
2010	0.2756331981
2011	0.2756026303
2012	0.2755565556
2013	0.2755207838
2014	0.2754873061
2015	0.2754354321
2016	0.2754047963
2017	0.2753543076
2018	0.2753103842
2019	0.2752716248
2020	0.2752373074
2021	0.275089878
2022	0.2750376489
2023	0.2749635502
2024	0.2749280731
2025	0.2748710868
2026	0.2748363818
2027	0.2748067465
2028	0.2747670975
2029	0.2747117085
2030	0.2746829341
2031	0.2746313411
2032	0.2745967352
2033	0.2745014273
2034	0.2744837235
2035	0.2744452167
2036	0.2744102622
2037	0.2743477824
2038	0.2743177922
2039	0.2742603395
2040	0.2742174681
2041	0.2741802112
2042	0.2741628056
2043	0.2741409417
2044	0.2740810823
2045	0.2740376731
2046	0.2739781024
2047	0.2739263589
2048	0.2738750132
2049	0.2738153296
2050	0.2737783094
2051	0.2737447931
2052	0.2736944985
2053	0.2736512738
2054	0.2736060633
2055	0.2735679571
2056	0.273521656
2057	0.2734900654
2058	0.2734597931
2059	0.2734151886
2060	0.2733601364
2061	0.2732771589
2062	0.2732410002
2063	0.2731882769
2064	0.27315489
2065	0.2731035148
2066	0.2730578712
2067	0.2730132696
2068	0.2729732098
2069	0.2729256604
2070	0.2728450986
2071	0.2728140979
2072	0.2727235045
2073	0.2726846404
2074	0.2726560084
2075	0.2726032782
2076	0.2725508556
2077	0.2725151248
2078	0.2724659102
2079	0.2724167027
2080	0.2723408373
2081	0.2722635845
2082	0.2722263473
2083	0.2721298401
2084	0.2720727818
2085	0.2720272067
2086	0.2719644249
2087	0.2719189539
2088	0.2718654057
2089	0.2718351317
2090	0.271793969
2091	0.2717007793
2092	0.2716680379
2093	0.2716236336
2094	0.2715817712
2095	0.2715500164
2096	0.2715176195
2097	0.2714892675
2098	0.2714100867
2099	0.2713752584
2100	0.271345742
2101	0.2713140368
2102	0.2712723898
2103	0.2712324328
2104	0.2711382733
2105	0.2710794514
2106	0.2710409353
2107	0.2709736603
2108	0.270923336
2109	0.270873502
2110	0.2708207457
2111	0.2707728923
2112	0.2706906835
2113	0.270655354
2114	0.270561993
2115	0.2705049293
2116	0.2704846624
2117	0.2704367079
2118	0.2704025906
2119	0.2703642386
2120	0.2703388765
2121	0.2703064527
2122	0.2702746332
2123	0.270261984
2124	0.2702152321
2125	0.270184051
2126	0.2701512149
2127	0.270111312
2128	0.270053478
2129	0.2699953008
2130	0.2699720369
2131	0.2699122684
2132	0.2698435013
2133	0.2698107755
2134	0.2697469562
2135	0.2697173585
2136	0.2696841061
2137	0.2696623219
2138	0.2696291873
2139	0.2695988748
2140	0.2695521357
2141	0.2695075265
2142	0.2694768173
2143	0.269449313
2144	0.2694091402
2145	0.2693801881
2146	0.2693562875
2147	0.2693148809
2148	0.2692681732
2149	0.2692376192
2150	0.2692072431
2151	0.2691622031
2152	0.2690989574
2153	0.2690550475
2154	0.2690009839
2155	0.2689572675
2156	0.2688832433
2157	0.2688259003
2158	0.2687721447
2159	0.2687212693
2160	0.2686848473
2161	0.2686347577
2162	0.2686051127
2163	0.2685672347
2164	0.2685293554
2165	0.2685174811
2166	0.2684788472
2167	0.2684448902
2168	0.2683967684
2169	0.2683550507
2170	0.2683297896
2171	0.2682752315
2172	0.2682270551
2173	0.2681843802
2174	0.2681441344
2175	0.2680884021
2176	0.268020712
2177	0.2679917196
2178	0.2679524708
2179	0.2679105907
2180	0.2678849779
2181	0.2678379125
2182	0.2677886151
2183	0.2677596239
2184	0.2677063508
2185	0.2676695289
2186	0.2676542044
2187	0.2676246708
2188	0.2675827934
2189	0.2675444777
2190	0.2675184183
2191	0.2674818353
2192	0.2674650014
2193	0.2674081372
2194	0.2673873278
2195	0.2673073139
2196	0.2672556863
2197	0.2672305927
2198	0.2671731306
2199	0.2671506481
2200	0.2671307294
2201	0.2670720134
2202	0.2670185714
2203	0.2670023765
2204	0.2669597806
2205	0.2669296587
2206	0.2669016478
2207	0.2668555544
2208	0.2668366311
2209	0.2667587003
2210	0.266734434
2211	0.2667284285
2212	0.2666929582
2213	0.2666491837
2214	0.2665982781
2215	0.2665838632
2216	0.2665614476
2217	0.2664845411
2218	0.2664316618
2219	0.2663984263
2220	0.2663481535
2221	0.2662949542
2222	0.2662506335
2223	0.2661986012
2224	0.266138895
2225	0.2661035692
2226	0.2660881693
2227	0.2660689784
2228	0.2660248111
2229	0.2659918182
2230	0.2659372817
2231	0.2658949456
2232	0.265875578
2233	0.2658456498
2234	0.265785741
2235	0.2657797327
2236	0.26574989
2237	0.2656962472
2238	0.2656543795
2239	0.2656241789
2240	0.2655978681
2241	0.2655725483
2242	0.2655241393
2243	0.2654483576
2244	0.2654209495
2245	0.2653891541
2246	0.265372955
2247	0.2653446534
2248	0.2653373724
2249	0.2653115825
2250	0.2652877644
2251	0.2652612178
2252	0.2652558861
2253	0.2652169981
2254	0.265177394
2255	0.2650497932
2256	0.2650261039
2257	0.2649845607
2258	0.2649525683
2259	0.2649469187
2260	0.2649266551
2261	0.2648933627
2262	0.2648712936
2263	0.2648537274
2264	0.2648397323
2265	0.264819586
2266	0.2648029393
2267	0.2647527993
2268	0.2647255027
2269	0.264666572
2270	0.2646364995
2271	0.2645771049
2272	0.2645547792
2273	0.2645307439
2274	0.2645149305
2275	0.2644627154
2276	0.2644081043
2277	0.2643428338
2278	0.2643001929
2279	0.2642510715
2280	0.2642320762
2281	0.2642030724
2282	0.2641737129
2283	0.2641551176
2284	0.2641277566
2285	0.2641065796
2286	0.2640755454
2287	0.2640630128
2288	0.2640418549
2289	0.2640143759
2290	0.2639594643
2291	0.2639227715
2292	0.2638991061
2293	0.2638530689
2294	0.2638082153
2295	0.2637661626
2296	0.2637022899
2297	0.2636698113
2298	0.2636437866
2299	0.2636144174
2300	0.2635819779
2301	0.2635392223
2302	0.2635076668
2303	0.2634765285
2304	0.2634648366
2305	0.2633932341
2306	0.2633367175
2307	0.2632859793
2308	0.2632812457
2309	0.2632243195
2310	0.2631858049
2311	0.2631550937
2312	0.2631502501
2313	0.2631232172
2314	0.263082843
2315	0.2630535093
2316	0.2630124231
2317	0.2629864996
2318	0.2629442778
2319	0.2629175602
2320	0.262873247
2321	0.2628188254
2322	0.2627713692
2323	0.2627169401
2324	0.2626857656
2325	0.2626533383
2326	0.2626128694
2327	0.2625828731
2328	0.2625266447
2329	0.2624783925
2330	0.2624327652
2331	0.2623941048
2332	0.2623714354
2333	0.2623450535
2334	0.262286484
2335	0.262266806
2336	0.2622249099
2337	0.2621853457
2338	0.2621572419
2339	0.2621279906
2340	0.2621195929
2341	0.2620619393
2342	0.2620271717
2343	0.2619953011
2344	0.2619654136
2345	0.2619362073
2346	0.2618947941
2347	0.2618665447
2348	0.2618407747
2349	0.2618245609
2350	0.2617916496
2351	0.2617628408
2352	0.2617296124
2353	0.2617057599
2354	0.2616777058
2355	0.2616465674
2356	0.2616305411
2357	0.2616048783
2358	0.2615491317
2359	0.2615112885
2360	0.2614900898
2361	0.2614634803
2362	0.2614310168
2363	0.2614144018
2364	0.2613852566
2365	0.261346045
2366	0.2612910827
2367	0.2612529125
2368	0.261223179
2369	0.2611797708
2370	0.2611273555
2371	0.2610897026
2372	0.261038298
2373	0.2609759973
2374	0.2609267547
2375	0.2608905911
2376	0.260852616
2377	0.2608195355
2378	0.2608081115
2379	0.2607843237
2380	0.2607555414
2381	0.2607450054
2382	0.2607316977
2383	0.2606870806
2384	0.2606660716
2385	0.2606477286
2386	0.2606341537
2387	0.2606040729
2388	0.2605940956
2389	0.2605454313
2390	0.2605179769
2391	0.2605082258
2392	0.2604951681
2393	0.2604655883
2394	0.2604142154
2395	0.260353447
2396	0.2603274032
2397	0.260301189
2398	0.2602484839
2399	0.2602198508
2400	0.2601715617
2401	0.2601269674
2402	0.2600816852
2403	0.260030954
2404	0.2599888151
2405	0.2599643539
2406	0.259926408
2407	0.2598968984
2408	0.2598583306
2409	0.2598372665
2410	0.2598235616
2411	0.2598065525
2412	0.2597708337
2413	0.2597311593
2414	0.259703297
2415	0.2596737832
2416	0.2596176954
2417	0.259591474
2418	0.2595619737
2419	0.2595348871
2420	0.2595080008
2421	0.2594751582
2422	0.2594342234
2423	0.2594080994
2424	0.2593695377
2425	0.2593306468
2426	0.2592667801
2427	0.2592435979
2428	0.2592046244
2429	0.259163506
2430	0.2591384578
2431	0.2591004749
2432	0.2590863628
2433	0.2590587477
2434	0.2590081485
2435	0.2589850634
2436	0.2589577864
2437	0.2589242119
2438	0.2588888772
2439	0.2588405167
2440	0.2588043091
2441	0.2587739949
2442	0.2587407228
2443	0.2587111444
2444	0.2586599452
2445	0.2586381455
2446	0.2586260363
2447	0.2585762652
2448	0.2585368286
2449	0.2585102865
2450	0.2584690947
2451	0.258458043
2452	0.2584283955
2453	0.2583973449
2454	0.2583810135
2455	0.2583619303
2456	0.2583243305
2457	0.2583117352
2458	0.2582720183
2459	0.2582405748
2460	0.2582156867
2461	0.2581670211
2462	0.2581122355
2463	0.2580567761
2464	0.2580249736
2465	0.2580104515
2466	0.2579744389
2467	0.2579462691
2468	0.2579307531
2469	0.2579001354
2470	0.2578809681
2471	0.2578487243
2472	0.2578238633
2473	0.2578099001
2474	0.2577673421
2475	0.257744106
2476	0.2577264428
2477	0.2576971682
2478	0.2576454902
2479	0.2576012598
2480	0.2575650707
2481	0.2575469431
2482	0.2574973475
2483	0.2574682492
2484	0.2574165803
2485	0.2573697531
2486	0.2573331677
2487	0.2572978951
2488	0.2572791674
2489	0.2572545119
2490	0.2572317796
2491	0.2571829158
2492	0.2571734749
2493	0.2571348118
2494	0.2571190206
2495	0.2570971516
2496	0.2570587948
2497	0.2569993511
2498	0.2569647149
2499	0.2569202564
2500	0.2568850807
2501	0.2568645756
2502	0.2568459795
2503	0.2568284
2504	0.2568012419
2505	0.2567839928
2506	0.2567640078
2507	0.2567189876
2508	0.2566748973
2509	0.256654105
2510	0.2566288237
2511	0.2566035249
2512	0.2565855041
2513	0.2565727776
2514	0.2565475453
2515	0.2565330919
2516	0.2565045347
2517	0.2564700759
2518	0.2564441475
2519	0.2564125928
2520	0.2563637187
2521	0.2563164244
2522	0.2562547644
2523	0.2562279419
2524	0.2561927585
2525	0.2561831819
2526	0.2561491619
2527	0.2560927748
2528	0.2560424117
2529	0.2560155938
2530	0.2559796296
2531	0.2559450296
2532	0.2559262846
2533	0.255912863
2534	0.2558895107
2535	0.2558641935
2536	0.2558299652
2537	0.2558036728
2538	0.2557642337
2539	0.2557495659
2540	0.2556973011
2541	0.2556713381
2542	0.2556252527
2543	0.2555623338
2544	0.2555470477
2545	0.2555063725
2546	0.2554805997
2547	0.2554506043
2548	0.2554324812
2549	0.2554208119
2550	0.2553899715
2551	0.2553859474
2552	0.2553605874
2553	0.2553283151
2554	0.2552735673
2555	0.2552314974
2556	0.2551983611
2557	0.2551863954
2558	0.2551430465
2559	0.2551319297
2560	0.2550983712
2561	0.2550870992
2562	0.2550685246
2563	0.2550304881
2564	0.2549777587
2565	0.2549505056
2566	0.2549431874
2567	0.2549308255
2568	0.2549064971
2569	0.254894585
2570	0.2548660209
2571	0.2548322056
2572	0.2547927914
2573	0.254762206
2574	0.254730273
2575	0.2547112391
2576	0.2546873623
2577	0.2546652669
2578	0.2546315414
2579	0.2545816706
2580	0.2545606063
2581	0.2545335213
2582	0.2544979897
2583	0.2544791482
2584	0.2544689523
2585	0.2544546428
2586	0.2544432673
2587	0.2544154462
2588	0.2543705647
2589	0.2543582825
2590	0.2543187217
2591	0.2542809869
2592	0.2542472934
2593	0.2542033916
2594	0.2541918647
2595	0.254169416
2596	0.2541352269
2597	0.254109015
2598	0.2540626724
2599	0.2540357712
2600	0.2540199712
2601	0.2539975413
2602	0.2539429392
2603	0.2539033332
2604	0.2538791445
2605	0.2538573982
2606	0.253837714
2607	0.253821795
2608	0.2537940612
2609	0.2537762138
2610	0.2537364597
2611	0.2536998218
2612	0.2536749391
2613	0.2536514709
2614	0.2536120937
2615	0.2536017786
2616	0.2535700406
2617	0.2535190874
2618	0.2534914538
2619	0.2534436282
2620	0.2534020623
2621	0.2533705384
2622	0.253329967
2623	0.2532976241
2624	0.2532834745
2625	0.2532669538
2626	0.2532435579
2627	0.2532268686
2628	0.2531988639
2629	0.2531699711
2630	0.2531531055
2631	0.2531081104
2632	0.2530766629
2633	0.2530578808
2634	0.2530217472
2635	0.2529835265
2636	0.2529657176
2637	0.2529412569
2638	0.2528971345
2639	0.2528607387
2640	0.2528215261
2641	0.2527964761
2642	0.252771351
2643	0.252731515
2644	0.2527128105
2645	0.2526895274
2646	0.252658436
2647	0.2526166923
2648	0.2525875801
2649	0.2525661756
2650	0.252526435
2651	0.2524980604
2652	0.2524629436
2653	0.2524445588
2654	0.2523960176
2655	0.2523576057
2656	0.2523382193
2657	0.25232381
2658	0.2522916
2659	0.2522531152
2660	0.2522268762
2661	0.2521893478
2662	0.2521647006
2663	0.2521256837
2664	0.2521065751
2665	0.2520426641
2666	0.2519886215
2667	0.2519751748
2668	0.2519505668
2669	0.2519252024
2670	0.2518796842
2671	0.2518416527
2672	0.2518014093
2673	0.251774702
2674	0.2517303492
2675	0.2516929199
2676	0.2516546214
2677	0.251640543
2678	0.2516068202
2679	0.2515718009
2680	0.2515563308
2681	0.2515455652
2682	0.2515228294
2683	0.2515053102
2684	0.2514876117
2685	0.2514572736
2686	0.2514437814
2687	0.2514329155
2688	0.2513987443
2689	0.251355206
2690	0.2513083161
2691	0.2512858602
2692	0.2512554327
2693	0.2512280377
2694	0.251193592
2695	0.2511811384
2696	0.2511361492
2697	0.2511212395
2698	0.2510851112
2699	0.2510606212
2700	0.2510128673
2701	0.2509784734
2702	0.2509353897
2703	0.25088935
2704	0.2508603534
2705	0.2508346392
2706	0.2508091683
2707	0.25078766
2708	0.2507538009
2709	0.2507375801
2710	0.2507158697
2711	0.2507049477
2712	0.250675607
2713	0.2506535941
2714	0.2506308048
2715	0.2505915578
2716	0.2505778656
2717	0.2505537604
2718	0.2505416593
2719	0.2505216393
2720	0.2504853438
2721	0.2504346853
2722	0.2504232109
2723	0.2504077712
2724	0.2503905535
2725	0.2503732768
2726	0.2503370391
2727	0.2503060551
2728	0.2502795972
2729	0.2502497975
2730	0.2501974624
2731	0.2501777248
2732	0.250159472
2733	0.2501314839
2734	0.2501132459
2735	0.2500772638
2736	0.2500517348
2737	0.250017401
2738	0.2499923974
2739	0.249972006
2740	0.2499521226
2741	0.2499247995
2742	0.2498930436
2743	0.2498843894
2744	0.2498351518
2745	0.2497839076
2746	0.249757344
2747	0.2497453211
2748	0.2497316772
2749	0.2496896549
2750	0.2496709275
2751	0.2496420564
2752	0.2496220313
2753	0.2495872364
2754	0.2495662596
2755	0.2495469878
2756	0.2495175141
2757	0.2494826777
2758	0.2494276776
2759	0.249404725
2760	0.2493771348
2761	0.2493666198
2762	0.2493379531
2763	0.2493125159
2764	0.2492909484
2765	0.2492626516
2766	0.2492278144
2767	0.2492105068
2768	0.2491845957
2769	0.2491571427
2770	0.2491489724
2771	0.2491443517
2772	0.2491400831
2773	0.2490999852
2774	0.2490736559
2775	0.2490632842
2776	0.2490363736
2777	0.2489984618
2778	0.2489738064
2779	0.2489550611
2780	0.2489162943
2781	0.2488852577
2782	0.2488613582
2783	0.2488453004
2784	0.2488244881
2785	0.248813343
2786	0.2487735932
2787	0.2487227603
2788	0.2486924865
2789	0.2486715844
2790	0.2486441181
2791	0.2486220346
2792	0.2485926791
2793	0.2485918627
2794	0.2485532677
2795	0.2485385607
2796	0.2484904307
2797	0.2484640738
2798	0.2484519719
2799	0.248424643
2800	0.2484048343
2801	0.2483641816
2802	0.2483449488
2803	0.2483257916
2804	0.2482857643
2805	0.2482606332
2806	0.2482109519
2807	0.2481876864
2808	0.2481795296
2809	0.2481470072
2810	0.2481318353
2811	0.248097401
2812	0.2480823747
2813	0.2480570704
2814	0.248019728
2815	0.2479850896
2816	0.2479705161
2817	0.2479533953
2818	0.2479339384
2819	0.247921649
2820	0.2479013973
2821	0.2478780005
2822	0.2478455022
2823	0.247818475
2824	0.2477910761
2825	0.2477868402
2826	0.2477621903
2827	0.2477414966
2828	0.2477103625
2829	0.2476939354
2830	0.2476459381
2831	0.2476356831
2832	0.2476189359
2833	0.247582763
2834	0.2475436325
2835	0.2475143274
2836	0.2474649585
2837	0.2474459601
2838	0.2474168489
2839	0.2473898414
2840	0.2473584535
2841	0.2473160821
2842	0.2472829182
2843	0.2472772822
2844	0.2472627555
2845	0.2472366028
2846	0.2472261973
2847	0.2472006196
2848	0.2471809459
2849	0.2471681475
2850	0.2471367099
2851	0.2471051603
2852	0.2470871733
2853	0.2470703317
2854	0.2470477653
2855	0.247024241
2856	0.2470129769
2857	0.2469636831
2858	0.2469406175
2859	0.2469156618
2860	0.2468915268
2861	0.2468671341
2862	0.2468517904
2863	0.2468318964
2864	0.2468122947
2865	0.2467929989
2866	0.2467694974
2867	0.2467457419
2868	0.2467210372
2869	0.2466978904
2870	0.2466792181
2871	0.2466405352
2872	0.2466098461
2873	0.2465605552
2874	0.2465236575
2875	0.2464950945
2876	0.2464815012
2877	0.2464660864
2878	0.2464188263
2879	0.2463789489
2880	0.2463588159
2881	0.2463477409
2882	0.2463339931
2883	0.2463295968
2884	0.2463174844
2885	0.2462797281
2886	0.24627679
2887	0.2462620191
2888	0.2462228097
2889	0.2462019334
2890	0.2461762439
2891	0.2461517524
2892	0.2461409924
2893	0.2461158321
2894	0.2461024845
2895	0.2460664206
2896	0.2460496026
2897	0.2459932799
2898	0.2459521004
2899	0.2459388338
2900	0.2459161763
2901	0.2458916464
2902	0.2458434573
2903	0.2458101264
2904	0.2458000145
2905	0.2457665546
2906	0.245751237
2907	0.2457406464
2908	0.2457294825
2909	0.2457067192
2910	0.2456837134
2911	0.2456584319
2912	0.2456244519
2913	0.2455975698
2914	0.2455860443
2915	0.2455483561
2916	0.245528306
2917	0.2455045068
2918	0.2454756045
2919	0.2454355643
2920	0.245407832
2921	0.2453936754
2922	0.2453532791
2923	0.2453256562
2924	0.2452809572
2925	0.2452693261
2926	0.2452505551
