iter	Logloss
1516	0.4271063656
1517	0.4270974822
1518	0.4270825373
1519	0.4270740792
1520	0.4270691311
1521	0.4270286429
1522	0.4270152697
1523	0.4270073729
1524	0.4269644579
1525	0.4269594251
1526	0.4269325348
1527	0.4268900968
1528	0.4268792743
1529	0.4268644795
1530	0.4268411003
1531	0.4268162262
1532	0.4268094828
1533	0.426800929
1534	0.4267771101
1535	0.4267615033
1536	0.4267245694
1537	0.4266857541
1538	0.4266426648
1539	0.4265966417
1540	0.4265604897
1541	0.4265086881
1542	0.4264612925
1543	0.4264425401
1544	0.4264072278
1545	0.4264026335
1546	0.4263933783
1547	0.4263844651
1548	0.4263673807
1549	0.4263594043
1550	0.4263463136
1551	0.4262975107
1552	0.4262685638
1553	0.4262375105
1554	0.426208274
1555	0.4261640191
1556	0.426148587
1557	0.4261196316
1558	0.4260899246
1559	0.4260641682
1560	0.4260546627
1561	0.4260340917
1562	0.426018545
1563	0.4260109573
1564	0.4260015549
1565	0.4259696745
1566	0.4259644431
1567	0.4259405069
1568	0.4259289543
1569	0.4259184919
1570	0.425895852
1571	0.4258588633
1572	0.4258303785
1573	0.4258156302
1574	0.4257911061
1575	0.425759972
1576	0.4257428061
1577	0.4257239379
1578	0.4256948551
1579	0.4256889274
1580	0.42565832
1581	0.4256431972
1582	0.4256338556
1583	0.4256156184
1584	0.425605622
1585	0.4255787584
1586	0.4255499306
1587	0.4255383043
1588	0.425523833
1589	0.4254985585
1590	0.4254700057
1591	0.4254521579
1592	0.4254215888
1593	0.425377606
1594	0.4253456186
1595	0.4253272207
1596	0.4252930791
1597	0.4252840818
1598	0.4252637575
1599	0.425229674
1600	0.4251966679
1601	0.4251713374
1602	0.4251281827
1603	0.4251191706
1604	0.4250865357
1605	0.4250575314
1606	0.425048091
1607	0.4250334615
1608	0.4250211489
1609	0.4250101323
1610	0.4249507995
1611	0.4249070774
1612	0.4248827076
1613	0.4248705826
1614	0.4248403194
1615	0.4247953841
1616	0.4247613911
1617	0.4247361239
1618	0.4246955955
1619	0.4246894129
1620	0.4246426018
1621	0.4246292276
1622	0.4246160208
1623	0.4246019738
1624	0.4245915268
1625	0.4245718782
1626	0.4245661494
1627	0.4245551829
1628	0.4245165586
1629	0.424508474
1630	0.4244842083
1631	0.4244489057
1632	0.4244122776
1633	0.4243897536
1634	0.4243445953
1635	0.4243204525
1636	0.4242895728
1637	0.4242513158
1638	0.4242272734
1639	0.4242153326
1640	0.4241873418
1641	0.4241606852
1642	0.4241445861
1643	0.424103151
1644	0.4240653335
1645	0.424046414
1646	0.4240226935
1647	0.4240085727
1648	0.4239869921
1649	0.42396115
1650	0.4239343964
1651	0.4239237909
1652	0.4239056276
1653	0.4238822312
1654	0.4238507921
1655	0.4238406666
1656	0.4238143536
1657	0.4237834084
1658	0.4237590351
1659	0.423749474
1660	0.4237115976
1661	0.4237024081
1662	0.4236650351
1663	0.4236312361
1664	0.4236120645
1665	0.4235709932
1666	0.423541542
1667	0.4235137698
1668	0.4234875566
1669	0.4234678729
1670	0.4234440213
1671	0.4234204053
1672	0.4234075017
1673	0.4233741231
1674	0.4233422968
1675	0.4233074138
1676	0.4232920899
1677	0.4232493983
1678	0.4232151636
1679	0.4231785882
1680	0.4231529479
1681	0.4231227133
1682	0.423107035
1683	0.4230682339
1684	0.4230518635
1685	0.4230232676
1686	0.4229962104
1687	0.4229685667
1688	0.4229394431
1689	0.4229214714
1690	0.4229050661
1691	0.4228623504
1692	0.4228354689
1693	0.4228169264
1694	0.4228004882
1695	0.4227856896
1696	0.4227578035
1697	0.4227304277
1698	0.4227125975
1699	0.4226807042
1700	0.4226501178
1701	0.4226233276
1702	0.4226013488
1703	0.4225747507
1704	0.422541834
1705	0.4225223136
1706	0.4225057625
1707	0.4224912034
1708	0.4224501688
1709	0.4224025711
1710	0.4223748235
1711	0.4223548699
1712	0.4223314099
1713	0.4223067502
1714	0.4222805528
1715	0.422260087
1716	0.4222375198
1717	0.422214275
1718	0.4221929079
1719	0.4221678363
1720	0.422154668
1721	0.4221304447
1722	0.4220962475
1723	0.4220556097
1724	0.4220456956
1725	0.4220289198
1726	0.4219984068
1727	0.4219890854
1728	0.4219670992
1729	0.4219330376
1730	0.4218984747
1731	0.4218736904
1732	0.4218404271
1733	0.4218190071
1734	0.4217889788
1735	0.4217665217
1736	0.4217408274
1737	0.4217050538
1738	0.4216910042
1739	0.4216536876
1740	0.4216304025
1741	0.4215921012
1742	0.4215741755
1743	0.4215432422
1744	0.4215258342
1745	0.421497449
1746	0.4214701832
1747	0.4214415315
1748	0.4214198806
1749	0.4213953717
1750	0.4213658761
1751	0.4213343149
1752	0.4213131063
1753	0.4212889105
1754	0.4212473346
1755	0.4212167133
1756	0.4211808948
1757	0.4211422057
1758	0.4211182428
1759	0.4210889375
1760	0.4210723165
1761	0.4210465534
1762	0.4210388976
1763	0.4210148393
1764	0.4209925608
1765	0.4209775562
1766	0.4209577047
1767	0.4209337938
1768	0.4208978505
1769	0.4208637992
1770	0.4208329904
1771	0.4208051502
1772	0.4207848775
1773	0.4207592804
1774	0.4207194347
1775	0.420685014
1776	0.4206557459
1777	0.4206323778
1778	0.420605292
1779	0.4205734685
1780	0.4205436476
1781	0.4205243542
1782	0.4205094764
1783	0.4204975719
1784	0.4204596388
1785	0.4204371676
1786	0.4204043452
1787	0.4203752142
1788	0.4203426169
1789	0.4203253495
1790	0.4203071748
1791	0.4202887385
1792	0.4202655582
1793	0.4202426715
1794	0.4202179784
1795	0.4201998095
1796	0.4201843264
1797	0.4201657271
1798	0.4201320959
1799	0.4200933875
1800	0.4200645496
1801	0.4200460189
1802	0.4200246462
1803	0.4199965643
1804	0.4199750927
1805	0.4199356608
1806	0.4198933128
1807	0.419879396
1808	0.4198511881
1809	0.4198373113
1810	0.419789675
1811	0.4197729188
1812	0.4197529783
1813	0.4197180311
1814	0.4197040863
1815	0.4196775191
1816	0.4196614333
1817	0.4196354371
1818	0.4196037101
1819	0.4195839801
1820	0.4195588822
1821	0.419556434
1822	0.4195405255
1823	0.4195182931
1824	0.4194890086
1825	0.4194571266
1826	0.4194313589
1827	0.4194120517
1828	0.4193841924
1829	0.4193501278
1830	0.4193381272
1831	0.4193031843
1832	0.4192745165
1833	0.4192363043
1834	0.4192138154
1835	0.4191899184
1836	0.4191556896
1837	0.4191237544
1838	0.419103514
1839	0.4190816306
1840	0.4190571523
1841	0.4190308002
1842	0.4189946518
1843	0.4189678302
1844	0.4189289786
1845	0.4189071194
1846	0.4188729047
1847	0.4188410804
1848	0.4188281166
1849	0.4188070983
1850	0.4187783158
1851	0.4187472922
1852	0.4187145386
1853	0.4186914225
1854	0.4186793711
1855	0.4186516969
1856	0.4186050917
1857	0.4185954289
1858	0.4185830636
1859	0.4185451156
1860	0.4185064237
1861	0.4184793611
1862	0.4184500353
1863	0.4184294537
1864	0.4184030673
1865	0.4183793698
1866	0.4183514843
1867	0.4183306678
1868	0.4183173073
1869	0.4183045312
1870	0.4182784692
1871	0.4182624912
1872	0.4182343609
1873	0.4182009611
1874	0.4181829849
1875	0.4181711026
1876	0.4181346058
1877	0.418105871
1878	0.4180825304
1879	0.4180574351
1880	0.4180376581
1881	0.4180162346
1882	0.4179916244
1883	0.417967628
1884	0.4179432016
1885	0.4179226137
1886	0.417899539
1887	0.4178936758
1888	0.4178611999
1889	0.4178574931
1890	0.4178267869
1891	0.4178108345
1892	0.4177954403
1893	0.4177647504
1894	0.4177393971
1895	0.417718183
1896	0.4176918468
1897	0.4176511757
1898	0.4176270556
1899	0.4176017176
1900	0.4175651419
1901	0.4175348692
1902	0.4175017434
1903	0.4174746717
1904	0.4174691101
1905	0.4174377749
1906	0.4174311646
1907	0.4174203107
1908	0.4173997557
1909	0.4173840047
1910	0.4173588588
1911	0.4173478202
1912	0.4173147327
1913	0.4173120818
1914	0.4172799517
1915	0.4172647907
1916	0.4172279385
1917	0.4172128464
1918	0.4171802367
1919	0.4171669388
1920	0.41715344
1921	0.4171232852
1922	0.4171046614
1923	0.4170773919
1924	0.4170534556
1925	0.4170155692
1926	0.417008115
1927	0.4169864934
1928	0.4169789944
1929	0.4169614459
1930	0.4169359979
1931	0.4169059636
1932	0.416903781
1933	0.4168842082
1934	0.4168516784
1935	0.4168165579
1936	0.4167973705
1937	0.4167849219
1938	0.4167601386
1939	0.4167310054
1940	0.4167126118
1941	0.4166727248
1942	0.4166711717
1943	0.4166516589
1944	0.4166359176
1945	0.4166267242
1946	0.4165976858
1947	0.4165857122
1948	0.4165690072
1949	0.4165292273
1950	0.4165175433
1951	0.4164829638
1952	0.416469055
1953	0.4164673961
1954	0.4164317627
1955	0.4164090788
1956	0.4163986201
1957	0.4163816394
1958	0.4163744547
1959	0.4163684005
1960	0.4163648614
1961	0.4163360833
1962	0.4163345536
1963	0.4162959639
1964	0.4162821338
1965	0.4162571478
1966	0.4162453881
1967	0.4162237663
1968	0.4162159841
1969	0.416171933
1970	0.4161702558
1971	0.4161658476
1972	0.4161599599
1973	0.416156055
1974	0.4161152547
1975	0.4161067021
1976	0.4160752283
1977	0.4160663082
1978	0.4160399067
1979	0.4160070858
1980	0.4159854492
1981	0.4159794685
1982	0.415978149
1983	0.4159412291
1984	0.4159021209
1985	0.4158721765
1986	0.4158425445
1987	0.4158248597
1988	0.4158102638
1989	0.4157759416
1990	0.415755208
1991	0.4157351588
1992	0.415731909
1993	0.4157041069
1994	0.4157006847
1995	0.4156846704
1996	0.4156756713
1997	0.4156669456
1998	0.4156495077
1999	0.4156403891
2000	0.415597566
2001	0.4155707424
2002	0.4155433158
2003	0.4155252503
2004	0.4154987992
2005	0.4154717135
2006	0.4154660717
2007	0.4154636055
2008	0.4154592469
2009	0.4154547456
2010	0.415426367
2011	0.415402852
2012	0.4153898828
2013	0.4153674812
2014	0.415350354
2015	0.4153304552
2016	0.4153015231
2017	0.415270748
2018	0.4152345343
2019	0.4152212271
2020	0.4152074148
2021	0.4151938921
2022	0.4151916659
2023	0.415187357
2024	0.4151634101
2025	0.4151397291
2026	0.4151286375
2027	0.4150973967
2028	0.4150684282
2029	0.4150603444
2030	0.4150544055
2031	0.4150531163
2032	0.4150478682
2033	0.4150224025
2034	0.4150185978
2035	0.4149985226
2036	0.4149621284
2037	0.4149582874
2038	0.4149543406
2039	0.4149327318
2040	0.4149096695
2041	0.414881097
2042	0.4148766386
2043	0.4148651702
2044	0.4148617307
2045	0.4148549041
2046	0.4148291404
2047	0.4148273214
2048	0.414822684
2049	0.4148162535
2050	0.4147953419
2051	0.4147681743
2052	0.4147447554
2053	0.4147436519
2054	0.4147426954
2055	0.4147198623
2056	0.414718869
2057	0.4147038684
2058	0.4146783906
2059	0.4146546149
2060	0.4146219461
2061	0.4145748719
2062	0.4145730159
2063	0.4145715424
2064	0.4145370105
2065	0.4145114871
2066	0.4144983764
2067	0.4144742834
2068	0.4144731856
2069	0.4144717978
2070	0.4144437671
2071	0.4144229694
2072	0.4144220501
2073	0.414405365
2074	0.4144038414
2075	0.4143802192
2076	0.4143766061
2077	0.4143567719
2078	0.4143536701
2079	0.4143526218
2080	0.4143291458
2081	0.4143265136
2082	0.4143147578
2083	0.414304868
2084	0.4142960966
2085	0.4142949255
2086	0.4142772462
2087	0.4142723439
2088	0.4142696673
2089	0.4142680086
2090	0.4142661457
2091	0.4142515121
2092	0.4142180261
2093	0.4141933863
2094	0.4141651118
2095	0.4141638103
2096	0.414153641
2097	0.4141474566
2098	0.4141305477
2099	0.4141018876
2100	0.4140951398
2101	0.4140891831
2102	0.4140788181
2103	0.4140560811
2104	0.4140316621
2105	0.4140267418
2106	0.4140127035
2107	0.4140112047
2108	0.4140015372
2109	0.4140003462
2110	0.4139807489
2111	0.4139787143
2112	0.413954879
2113	0.4139522826
2114	0.4139506669
2115	0.4139488299
2116	0.4139141013
2117	0.4139113325
2118	0.4139079658
2119	0.4139003722
2120	0.4138977575
2121	0.4138760771
2122	0.4138719589
2123	0.4138592223
2124	0.4138080464
2125	0.4137877789
2126	0.4137867423
2127	0.413769644
2128	0.4137387573
2129	0.4137236554
2130	0.4136967579
2131	0.4136957338
2132	0.4136750656
2133	0.4136473223
2134	0.413611542
2135	0.4136065359
2136	0.413605173
2137	0.4136008757
2138	0.4135623003
2139	0.4135385629
2140	0.413536941
2141	0.4135335686
2142	0.4135279141
2143	0.4134973454
2144	0.4134706439
2145	0.4134445253
2146	0.4134163197
2147	0.4134043579
2148	0.4133566191
2149	0.4133453375
2150	0.4133205674
2151	0.4132899801
2152	0.413285608
2153	0.4132490506
2154	0.4132294756
2155	0.4132284395
2156	0.4132062477
2157	0.413202036
2158	0.4131851655
2159	0.4131684488
2160	0.4131494405
2161	0.4131442551
2162	0.4131398029
2163	0.4131323394
2164	0.4131237502
2165	0.4130835277
2166	0.4130820782
2167	0.413074736
2168	0.413065715
2169	0.4130530799
2170	0.4130517972
2171	0.4130208553
2172	0.4129735053
2173	0.4129719697
2174	0.4129388755
2175	0.4129370567
2176	0.4129110943
2177	0.412901955
2178	0.4128794794
2179	0.4128595047
2180	0.4128253194
2181	0.4128138692
2182	0.412795449
2183	0.4127674246
2184	0.4127603033
2185	0.4127515716
2186	0.4127379287
2187	0.4127311775
2188	0.4127053448
2189	0.4126719316
2190	0.4126663388
2191	0.4126451933
2192	0.4126420304
2193	0.412638954
2194	0.4125892145
2195	0.4125716622
2196	0.4125519103
2197	0.4125138654
2198	0.4124888712
2199	0.4124573549
2200	0.412445726
2201	0.4124157656
2202	0.4123920867
2203	0.4123796626
2204	0.412373933
2205	0.412372453
2206	0.4123462111
2207	0.4123397798
2208	0.4123296665
2209	0.4123247649
2210	0.4122866508
2211	0.4122837715
2212	0.4122825566
2213	0.4122593437
2214	0.41224062
2215	0.4122043611
2216	0.4121985775
2217	0.4121837046
2218	0.4121779275
2219	0.4121736489
2220	0.4121535679
2221	0.4121521304
2222	0.4121427477
2223	0.4121065905
2224	0.4120774504
2225	0.4120517681
2226	0.4120140413
2227	0.4119975397
2228	0.4119954117
2229	0.4119492735
2230	0.4119197166
2231	0.4119107879
2232	0.4119010025
2233	0.4118873126
2234	0.4118859001
2235	0.4118821515
2236	0.4118667427
2237	0.4118660946
2238	0.411836336
2239	0.4118162628
2240	0.4118131734
2241	0.4117920972
2242	0.4117873974
2243	0.4117831056
2244	0.4117767669
2245	0.4117527404
2246	0.4117200756
2247	0.4117188234
2248	0.4117020485
2249	0.4116686299
2250	0.411638425
2251	0.4116270748
2252	0.4116241772
2253	0.4116189856
2254	0.4115945665
2255	0.4115731622
2256	0.4115405828
2257	0.4115366664
2258	0.4115306304
2259	0.4115224663
2260	0.4115211586
2261	0.41149443
2262	0.4114933756
2263	0.4114905269
2264	0.4114597541
2265	0.4114551909
2266	0.4114488522
2267	0.411423738
2268	0.411408159
2269	0.4113808249
2270	0.4113598021
2271	0.4113534454
2272	0.4113311268
2273	0.4113242213
2274	0.4113184816
2275	0.4113039097
2276	0.4112787908
2277	0.4112781731
2278	0.4112692934
2279	0.4112338271
2280	0.4112325751
2281	0.4112230106
2282	0.4112120717
2283	0.4111853356
2284	0.4111752464
2285	0.4111630126
2286	0.4111589492
2287	0.4111576415
2288	0.4111560008
2289	0.4111550202
2290	0.4111325037
2291	0.411118748
2292	0.4110912805
2293	0.4110673595
2294	0.4110584266
2295	0.4110515516
2296	0.4110176937
2297	0.4110160777
2298	0.411003335
2299	0.4109965285
2300	0.4109815318
2301	0.4109751328
2302	0.4109594545
2303	0.4109582394
2304	0.4109153281
2305	0.4109117692
2306	0.4108839469
2307	0.4108765846
2308	0.4108710043
2309	0.41084344
2310	0.4108420214
2311	0.410840911
2312	0.4108355098
2313	0.4108153596
2314	0.410778683
2315	0.4107554135
2316	0.4107260395
2317	0.4107182757
2318	0.4107140384
2319	0.4107117752
2320	0.4107111082
2321	0.4106835151
2322	0.410670041
2323	0.4106632033
2324	0.4106570854
2325	0.4106449258
2326	0.4106418366
2327	0.4106155462
2328	0.4106142814
2329	0.4106033761
2330	0.4105931274
2331	0.4105454666
2332	0.4105442455
2333	0.4105352295
2334	0.4105007316
2335	0.4104813941
2336	0.4104801422
2337	0.4104561041
2338	0.4104495553
2339	0.4104249691
2340	0.4103944228
2341	0.4103603527
2342	0.4103444376
2343	0.4103031285
2344	0.4102737243
2345	0.410264334
2346	0.4102461121
2347	0.4102416223
2348	0.4102344006
2349	0.4102302267
2350	0.4102052189
2351	0.4101880114
2352	0.4101763946
2353	0.410142614
2354	0.410127254
2355	0.4101117808
2356	0.4100815262
2357	0.4100649776
2358	0.4100637874
2359	0.4100178276
2360	0.4100152872
2361	0.4100021595
2362	0.409994771
2363	0.4099735522
2364	0.4099614254
2365	0.4099574609
2366	0.4099432473
2367	0.4099150526
2368	0.409867091
2369	0.4098540656
2370	0.409825757
2371	0.4098053852
2372	0.40978328
2373	0.4097792284
2374	0.4097288119
2375	0.4097222146
2376	0.409709771
2377	0.4097025819
2378	0.4096982648
2379	0.4096942135
2380	0.4096903535
2381	0.4096682807
2382	0.4096539943
2383	0.4096488155
2384	0.4096482909
2385	0.4096472178
2386	0.4096414151
2387	0.4096345773
2388	0.4096026026
2389	0.4096016095
2390	0.4095944891
2391	0.4095801593
2392	0.409546564
2393	0.4095416191
2394	0.4095112963
2395	0.4095026321
2396	0.4094939881
2397	0.4094906084
2398	0.4094689294
2399	0.4094509173
2400	0.4094465147
2401	0.4094445359
2402	0.4094238424
2403	0.4093993709
2404	0.4093951725
2405	0.4093942414
2406	0.409392965
2407	0.4093754365
2408	0.4093721185
2409	0.4093503481
2410	0.4093452614
2411	0.4093399033
2412	0.4093346306
2413	0.409303569
2414	0.4093023474
2415	0.4093019403
2416	0.409277324
2417	0.4092644848
2418	0.4092382686
2419	0.4092144047
2420	0.409200182
2421	0.4091930722
2422	0.4091869617
2423	0.4091857709
2424	0.4091596334
2425	0.4091334476
2426	0.4091239357
2427	0.40910247
2428	0.4091005888
2429	0.4090993798
2430	0.4090930041
2431	0.4090866834
2432	0.4090656703
2433	0.4090428887
2434	0.4090388188
2435	0.4090009126
2436	0.4089694458
2437	0.4089639998
2438	0.4089571687
2439	0.4089348073
2440	0.4089288259
2441	0.4089094287
2442	0.4088997058
2443	0.4088822661
2444	0.4088714752
2445	0.4088577931
2446	0.4088319508
2447	0.4088309826
2448	0.408820684
2449	0.4087923089
2450	0.4087669065
2451	0.4087563883
2452	0.4087431232
2453	0.4087374627
2454	0.4087369866
2455	0.4087107806
2456	0.4087019952
2457	0.4086721437
2458	0.4086683383
2459	0.4086453632
2460	0.4086404365
2461	0.4086377488
2462	0.4086356955
2463	0.4086234756
2464	0.4085975431
2465	0.4085936276
2466	0.4085924623
2467	0.4085633991
2468	0.4085579489
2469	0.4085420875
2470	0.4085138877
2471	0.4085112298
2472	0.4085018132
2473	0.4084897093
2474	0.4084640973
2475	0.4084627711
2476	0.4084560376
2477	0.4084379075
2478	0.408434645
2479	0.4084266163
2480	0.4083972846
2481	0.4083650748
2482	0.4083497576
2483	0.4083210862
2484	0.4082944123
2485	0.4082932277
2486	0.4082707318
2487	0.4082501581
2488	0.4082304841
2489	0.4081939495
2490	0.4081592227
2491	0.4081569847
2492	0.4081289912
2493	0.4081233182
2494	0.4080915765
2495	0.4080694687
2496	0.408068488
2497	0.4080460502
2498	0.4080240247
2499	0.4079947158
2500	0.4079704229
2501	0.4079479948
2502	0.4079426845
2503	0.4079344116
2504	0.4079286766
2505	0.4079273875
2506	0.4079261846
2507	0.4079146009
2508	0.4079090023
2509	0.4079007708
2510	0.4078754547
2511	0.4078602285
2512	0.4078360857
2513	0.4078203738
2514	0.4077768549
2515	0.4077479788
2516	0.4077452534
2517	0.4077286483
2518	0.4077173244
2519	0.4077097169
2520	0.40770201
2521	0.4076853068
2522	0.4076558463
2523	0.4076232707
2524	0.4076221973
2525	0.4075907382
2526	0.407566849
2527	0.4075654429
2528	0.4075620883
2529	0.4075219319
2530	0.407496312
2531	0.4074673551
2532	0.4074482119
2533	0.4074472927
2534	0.4074212425
2535	0.4074138662
2536	0.4073968782
2537	0.4073707054
2538	0.4073466902
2539	0.4073229462
2540	0.4073149312
2541	0.4073119716
2542	0.4072880823
2543	0.4072871693
2544	0.4072794062
2545	0.4072719887
2546	0.4072479292
2547	0.407246813
2548	0.407221354
2549	0.4072203855
2550	0.4072139419
2551	0.4071966943
2552	0.4071829585
2553	0.4071738625
2554	0.4071630166
2555	0.4071627939
2556	0.4071452733
2557	0.4071190941
2558	0.4071177435
2559	0.4071147459
2560	0.4071114777
2561	0.4071106388
2562	0.4071044481
2563	0.4070710234
2564	0.4070459593
2565	0.4070332958
2566	0.4070193716
2567	0.4070057273
2568	0.4069797642
2569	0.4069475412
2570	0.4069237039
2571	0.4069183453
2572	0.4068900763
2573	0.4068675197
2574	0.406867026
2575	0.4068596701
2576	0.4068350263
2577	0.4068321341
2578	0.4068080088
2579	0.4067813943
2580	0.4067708376
2581	0.4067360788
2582	0.4067061858
2583	0.4067051679
2584	0.4066967583
2585	0.4066828888
2586	0.4066745413
2587	0.4066735361
2588	0.406667943
2589	0.4066669806
2590	0.4066469687
2591	0.4066418511
2592	0.4066364242
2593	0.4065987402
2594	0.40659361
2595	0.4065856072
2596	0.4065844414
2597	0.4065636597
2598	0.4065419019
2599	0.4065381591
2600	0.4065321476
2601	0.4065315352
2602	0.4065055613
2603	0.4065051845
2604	0.406501305
2605	0.4064969449
2606	0.4064863065
2607	0.4064857815
2608	0.406484906
2609	0.4064800964
2610	0.4064733262
2611	0.4064349174
2612	0.4063957513
2613	0.4063878153
2614	0.4063633129
2615	0.4063447557
2616	0.4063408022
2617	0.4063296757
2618	0.4062893904
2619	0.4062631568
2620	0.4062417753
2621	0.4062367755
2622	0.4062353445
2623	0.4061994977
2624	0.4061758817
2625	0.4061487733
2626	0.4061482919
2627	0.4061317365
2628	0.4061093263
2629	0.4061081111
2630	0.4060842983
2631	0.4060806727
2632	0.4060757326
2633	0.4060547128
2634	0.4060543486
2635	0.4060500452
2636	0.4060196894
2637	0.4060066894
2638	0.4059959062
2639	0.4059911889
2640	0.4059760158
2641	0.4059449576
2642	0.4059057171
2643	0.4059053777
2644	0.4058994815
2645	0.4058948204
2646	0.4058805528
2647	0.4058531736
2648	0.4058471617
2649	0.4058463227
2650	0.4058424931
2651	0.4058057244
2652	0.4057909562
2653	0.4057879473
2654	0.4057651904
2655	0.4057618853
2656	0.4057434155
2657	0.4057394685
2658	0.4057325135
2659	0.4057016792
2660	0.4056746355
2661	0.40564793
2662	0.4056207799
2663	0.4055824794
2664	0.4055797172
2665	0.4055373777
2666	0.4055110886
2667	0.4054718692
2668	0.405447029
2669	0.4054381189
2670	0.4054335311
2671	0.4054332101
2672	0.4054220513
2673	0.4054216067
2674	0.4054192568
2675	0.4054143363
2676	0.405413941
2677	0.4053728659
2678	0.4053504972
2679	0.4053201104
2680	0.4052912617
2681	0.4052732145
2682	0.4052721229
2683	0.4052324962
2684	0.4052022085
2685	0.4051756902
2686	0.4051683221
2687	0.4051611026
2688	0.4051603559
2689	0.4051598071
2690	0.405159314
2691	0.4051521386
2692	0.4051271598
2693	0.4051261047
2694	0.4050960753
2695	0.4050952425
2696	0.4050917584
2697	0.4050853893
2698	0.4050804216
2699	0.4050722142
2700	0.4050642774
2701	0.4050148596
2702	0.4049840735
2703	0.4049729504
2704	0.4049669321
2705	0.4049442767
2706	0.4049438687
2707	0.4049430418
2708	0.4049426406
2709	0.4049059378
2710	0.4048980245
2711	0.4048954713
2712	0.4048861346
2713	0.4048828479
2714	0.4048653221
2715	0.4048277072
2716	0.4048152922
2717	0.4048101685
2718	0.4048084598
2719	0.4047807765
2720	0.4047535418
2721	0.4047300342
2722	0.4047183046
2723	0.4046986685
2724	0.4046874151
2725	0.4046462956
2726	0.4046413383
2727	0.404607342
2728	0.404600942
2729	0.4045914025
2730	0.4045838985
2731	0.4045570955
2732	0.4045158996
2733	0.4045108991
2734	0.4045037771
2735	0.4045026729
2736	0.4044972959
2737	0.4044968073
2738	0.404486337
2739	0.4044485706
2740	0.4044475839
2741	0.404421294
2742	0.404396317
2743	0.4043706827
2744	0.4043696712
2745	0.4043527105
2746	0.4043213322
2747	0.4042854289
2748	0.4042790341
2749	0.4042629748
2750	0.4042472609
2751	0.4042290096
2752	0.4042195474
2753	0.4042169944
2754	0.404210945
2755	0.4042017014
2756	0.404182272
2757	0.4041747479
2758	0.4041696113
2759	0.4041642405
2760	0.4041533279
2761	0.4041123887
2762	0.404083353
2763	0.4040450798
2764	0.404010529
2765	0.4040054477
2766	0.4039953587
2767	0.403994902
2768	0.4039824759
2769	0.4039790964
2770	0.4039681989
2771	0.4039671932
2772	0.4039574201
2773	0.4039527215
2774	0.403931904
2775	0.4039093557
2776	0.4039015471
2777	0.4039002643
2778	0.4038738468
2779	0.4038715404
2780	0.4038381855
2781	0.4038307111
2782	0.4038303348
2783	0.4038019228
2784	0.4037796395
2785	0.403754628
2786	0.4037359034
2787	0.4037058491
2788	0.403686202
2789	0.4036813804
2790	0.4036687773
2791	0.403658306
2792	0.4036280512
2793	0.4036276687
2794	0.4035949486
2795	0.4035788355
2796	0.4035724971
2797	0.403539326
2798	0.4035330115
2799	0.4035200002
2800	0.4034923841
2801	0.4034568307
2802	0.4034240916
2803	0.4033900404
2804	0.403369187
2805	0.4033310832
2806	0.4033301638
2807	0.4033074816
2808	0.4033015007
2809	0.4032767435
2810	0.4032764037
2811	0.4032526856
2812	0.4032517666
2813	0.4032508597
2814	0.4032501132
2815	0.4032179363
2816	0.4032111789
2817	0.4031780858
2818	0.4031712724
2819	0.403164872
2820	0.4031463688
2821	0.4031364039
2822	0.4031118942
2823	0.4030920123
2824	0.4030888116
2825	0.4030885153
2826	0.4030570883
2827	0.4030500102
2828	0.403024485
2829	0.4030141269
2830	0.4030112538
2831	0.402976044
2832	0.4029559575
2833	0.4029524986
2834	0.4029485087
2835	0.4029280992
2836	0.4029169817
2837	0.4029159271
2838	0.4029081876
2839	0.4028830713
2840	0.4028784522
2841	0.4028486913
2842	0.4028360564
2843	0.4028356986
2844	0.4028284598
2845	0.4028280207
2846	0.4028171551
2847	0.4028166492
2848	0.4027814621
2849	0.4027766715
2850	0.4027446927
2851	0.4027394639
2852	0.4027177342
2853	0.4026958131
2854	0.4026697437
2855	0.4026614088
2856	0.4026495073
2857	0.4026368743
2858	0.4026247955
2859	0.4026034895
2860	0.4025984265
2861	0.4025921256
2862	0.4025875627
2863	0.4025643557
2864	0.4025320641
2865	0.4025266695
2866	0.402514039
2867	0.4025135758
2868	0.4024885416
2869	0.4024729664
2870	0.4024560559
2871	0.4024372863
2872	0.4024363242
2873	0.4024311029
2874	0.4024006834
2875	0.4023996473
2876	0.4023711782
2877	0.4023468937
2878	0.4023285293
2879	0.4023240642
2880	0.4022919456
2881	0.4022772766
2882	0.402264923
2883	0.4022573514
2884	0.4022563338
2885	0.4022312767
2886	0.4022268478
2887	0.4022206377
2888	0.4022110494
2889	0.4021838648
2890	0.4021835686
2891	0.4021791966
2892	0.4021739301
2893	0.4021364368
2894	0.4021217687
2895	0.4021123177
2896	0.4020811447
2897	0.4020633155
2898	0.4020554379
2899	0.402019906
2900	0.4020092411
2901	0.4020017553
2902	0.4019610956
2903	0.4019435516
2904	0.4019319905
2905	0.4019281932
2906	0.4018989268
2907	0.4018986058
2908	0.4018936561
2909	0.4018927246
2910	0.4018896283
2911	0.4018883212
2912	0.4018715461
2913	0.4018461729
2914	0.4018397674
2915	0.4018071413
2916	0.4018067709
2917	0.4017914103
2918	0.4017652135
2919	0.4017483945
2920	0.4017434126
2921	0.40172603
2922	0.4017250736
2923	0.4017222368
2924	0.4017022233
2925	0.4016739349
2926	0.4016694522
2927	0.4016656906
