iter	Passed	Remaining
3053	91896	133782
3054	91933	133762
3055	91966	133737
3056	91996	133705
3057	92026	133676
3058	92063	133656
3059	92095	133629
3060	92134	133612
3061	92170	133589
3062	92208	133571
3063	92245	133551
3064	92278	133524
3065	92310	133497
3066	92350	133481
3067	92385	133458
3068	92881	134102
3069	92912	134072
3070	92939	134037
3071	92967	134003
3072	92994	133968
3073	93028	133943
3074	93060	133916
3075	93094	133892
3076	93124	133861
3077	93154	133829
3078	93184	133798
3079	93213	133767
3080	93242	133735
3081	93272	133704
3082	93301	133672
3083	93334	133646
3084	93362	133613
3085	93398	133590
3086	93427	133558
3087	93457	133528
3088	93485	133494
3089	93515	133463
3090	93543	133430
3091	93572	133397
3092	93598	133361
3093	93625	133326
3094	93654	133295
3095	93683	133263
3096	93714	133233
3097	93742	133200
3098	93771	133168
3099	93803	133140
3100	93832	133108
3101	93890	133117
3102	93972	133160
3103	94000	133127
3104	94027	133091
3105	94053	133056
3106	94082	133024
3107	94109	132988
3108	94136	132953
3109	94162	132918
3110	94189	132881
3111	94216	132847
3112	94242	132811
3113	94269	132777
3114	94295	132740
3115	94328	132714
3116	94356	132680
3117	94383	132645
3118	94413	132614
3119	94446	132588
3120	94473	132553
3121	94498	132515
3122	94524	132480
3123	94552	132446
3124	94578	132410
3125	94609	132381
3126	94641	132352
3127	94668	132318
3128	94694	132281
3129	94721	132247
3130	94747	132210
3131	94780	132184
3132	94807	132149
3133	94835	132115
3134	94861	132079
3135	94887	132043
3136	94917	132013
3137	94974	132019
3138	95055	132059
3139	95087	132031
3140	95117	132001
3141	95148	131972
3142	95177	131940
3143	95214	131919
3144	95251	131897
3145	95279	131865
3146	95315	131842
3147	95342	131808
3148	95370	131774
3149	95398	131740
3150	95423	131703
3151	95449	131667
3152	95476	131632
3153	95502	131595
3154	95529	131561
3155	95555	131525
3156	95581	131488
3157	95607	131453
3158	95635	131419
3159	95662	131384
3160	95688	131348
3161	95714	131312
3162	95741	131277
3163	95770	131245
3164	95797	131210
3165	95822	131173
3166	95856	131148
3167	95888	131119
3168	95915	131085
3169	95941	131049
3170	95969	131016
3171	96013	131005
3172	96121	131080
3173	96190	131102
3174	96229	131083
3175	96276	131076
3176	96329	131076
3177	96373	131066
3178	96412	131046
3179	96443	131018
3180	96473	130987
3181	96504	130956
3182	96541	130935
3183	96570	130904
3184	96602	130876
3185	96634	130847
3186	96665	130817
3187	96696	130789
3188	96728	130760
3189	96769	130744
3190	96805	130722
3191	96845	130705
3192	96885	130688
3193	96923	130667
3194	96959	130645
3195	96998	130625
3196	97042	130614
3197	97082	130596
3198	97121	130578
3199	97272	130709
3200	97336	130723
3201	97388	130723
3202	97436	130716
3203	97472	130693
3204	97507	130669
3205	97543	130645
3206	97578	130621
3207	97614	130598
3208	97650	130575
3209	97685	130551
3210	97726	130535
3211	97764	130514
3212	97802	130494
3213	97838	130471
3214	97878	130454
3215	97915	130432
3216	97949	130406
3217	97984	130382
3218	98027	130368
3219	98079	130367
3220	98135	130370
3221	98173	130348
3222	98212	130330
3223	98339	130427
3224	98403	130441
3225	98446	130427
3226	98482	130404
3227	98520	130384
3228	98563	130369
3229	98599	130346
3230	98632	130319
3231	98668	130296
3232	98711	130282
3233	98754	130267
3234	98790	130244
3235	98825	130219
3236	98860	130195
3237	98891	130165
3238	98921	130134
3239	98954	130106
3240	98986	130078
3241	99014	130044
3242	99045	130014
3243	99074	129981
3244	99105	129952
3245	99136	129921
3246	99165	129889
3247	99198	129861
3248	99232	129836
3249	99260	129802
3250	99293	129774
3251	99324	129745
3252	99440	129825
3253	99476	129802
3254	99507	129772
3255	99540	129745
3256	99573	129717
3257	99606	129690
3258	99637	129659
3259	99669	129630
3260	99700	129601
3261	99733	129574
3262	99763	129542
3263	99792	129509
3264	99820	129476
3265	99847	129440
3266	99887	129423
3267	99917	129391
3268	99948	129361
3269	99976	129327
3270	100011	129302
3271	100044	129275
3272	100078	129249
3273	100111	129221
3274	100145	129194
3275	100178	129167
3276	100210	129139
3277	100241	129109
3278	100273	129080
3279	100310	129057
3280	100339	129025
3281	100367	128991
3282	100396	128958
3283	100425	128926
3284	100519	128977
3285	100569	128970
3286	100603	128945
3287	100631	128910
3288	100657	128874
3289	100685	128841
3290	100714	128807
3291	100744	128776
3292	100772	128742
3293	100799	128707
3294	100827	128673
3295	100855	128639
3296	100884	128606
3297	100910	128571
3298	100939	128537
3299	100970	128507
3300	100998	128474
3301	101025	128438
3302	101055	128407
3303	101084	128375
3304	101112	128341
3305	101140	128307
3306	101168	128273
3307	101197	128240
3308	101233	128217
3309	101271	128195
3310	101305	128169
3311	101337	128140
3312	101375	128119
3313	101409	128093
3314	101437	128059
3315	101471	128032
3316	101507	128009
3317	101567	128015
3318	101663	128067
3319	101697	128040
3320	101730	128012
3321	101764	127986
3322	101806	127970
3323	101841	127945
3324	101883	127928
3325	101918	127903
3326	101948	127872
3327	101983	127847
3328	102017	127820
3329	102048	127789
3330	102078	127759
3331	102110	127729
3332	102143	127702
3333	102174	127672
3334	102205	127642
3335	102236	127611
3336	102276	127592
3337	102305	127560
3338	102337	127531
3339	102369	127502
3340	102405	127477
3341	102436	127448
3342	102471	127422
3343	102503	127394
3344	102540	127370
3345	102579	127351
3346	102612	127322
3347	102733	127404
3348	102771	127382
3349	102798	127347
3350	102832	127320
3351	102860	127286
3352	102888	127252
3353	102921	127224
3354	102950	127192
3355	102985	127166
3356	103018	127138
3357	103049	127109
3358	103081	127079
3359	103111	127048
3360	103140	127015
3361	103170	126983
3362	103203	126955
3363	103235	126927
3364	103275	126907
3365	103312	126884
3366	103341	126851
3367	103370	126819
3368	103398	126785
3369	103427	126752
3370	103457	126720
3371	103485	126687
3372	103517	126657
3373	103547	126626
3374	103578	126596
3375	103607	126562
3376	103639	126533
3377	103670	126503
3378	103698	126469
3379	103729	126439
3380	103837	126503
3381	103886	126494
3382	103926	126474
3383	103963	126452
3384	104002	126431
3385	104046	126416
3386	104079	126388
3387	104110	126358
3388	104143	126330
3389	104177	126303
3390	104212	126278
3391	104261	126269
3392	104299	126247
3393	104333	126220
3394	104366	126192
3395	104394	126158
3396	104429	126132
3397	104461	126103
3398	104493	126075
3399	104526	126046
3400	104558	126017
3401	104591	125989
3402	104624	125961
3403	104664	125941
3404	104701	125918
3405	104738	125895
3406	104776	125872
3407	104814	125850
3408	104893	125877
3409	105008	125948
3410	105049	125929
3411	105082	125901
3412	105130	125891
3413	105168	125870
3414	105209	125851
3415	105244	125825
3416	105290	125812
3417	105328	125790
3418	105361	125762
3419	105398	125738
3420	105433	125712
3421	105469	125687
3422	105507	125665
3423	105541	125638
3424	105571	125607
3425	105604	125578
3426	105638	125551
3427	105674	125527
3428	105709	125501
3429	105743	125474
3430	105782	125453
3431	105815	125424
3432	105848	125396
3433	105881	125368
3434	105924	125351
3435	106050	125433
3436	106097	125421
3437	106171	125441
3438	106225	125437
3439	106271	125425
3440	106303	125395
3441	106339	125370
3442	106380	125351
3443	106421	125332
3444	106464	125315
3445	106502	125293
3446	106544	125275
3447	106577	125247
3448	106607	125214
3449	106642	125189
3450	106673	125158
3451	106709	125132
3452	106740	125102
3453	106769	125069
3454	106799	125037
3455	106830	125006
3456	106861	124975
3457	106893	124945
3458	106925	124916
3459	106955	124884
3460	106985	124852
3461	107016	124821
3462	107046	124789
3463	107176	124874
3464	107208	124844
3465	107236	124810
3466	107274	124787
3467	107306	124758
3468	107337	124726
3469	107368	124695
3470	107398	124663
3471	107429	124632
3472	107458	124600
3473	107489	124569
3474	107519	124537
3475	107550	124506
3476	107582	124476
3477	107612	124444
3478	107641	124411
3479	107674	124382
3480	107710	124356
3481	107741	124327
3482	107773	124296
3483	107806	124268
3484	107835	124234
3485	107867	124205
3486	107937	124218
3487	107971	124192
3488	108000	124158
3489	108031	124128
3490	108117	124160
3491	108258	124255
3492	108297	124233
3493	108332	124207
3494	108367	124180
3495	108399	124150
3496	108429	124118
3497	108460	124087
3498	108490	124055
3499	108518	124020
3500	108551	123992
3501	108584	123963
3502	108614	123931
3503	108645	123900
3504	108676	123869
3505	108709	123840
3506	108741	123810
3507	108772	123779
3508	108804	123749
3509	108835	123719
3510	108865	123687
3511	108896	123655
3512	108927	123625
3513	108963	123599
3514	108996	123570
3515	109028	123540
3516	109060	123510
3517	109089	123477
3518	109118	123443
3519	109147	123411
3520	109175	123377
3521	109203	123342
3522	109237	123315
3523	109360	123387
3524	109396	123362
3525	109424	123328
3526	109454	123294
3527	109484	123262
3528	109514	123230
3529	109545	123200
3530	109575	123167
3531	109605	123135
3532	109634	123102
3533	109665	123070
3534	109698	123042
3535	109727	123009
3536	109753	122972
3537	109780	122936
3538	109808	122902
3539	109834	122865
3540	109863	122831
3541	109891	122797
3542	109918	122762
3543	109946	122728
3544	109976	122696
3545	110006	122663
3546	110033	122628
3547	110063	122595
3548	110093	122563
3549	110123	122531
3550	110154	122500
3551	110186	122470
3552	110218	122440
3553	110254	122415
3554	110283	122382
3555	110313	122350
3556	110345	122319
3557	110490	122415
3558	110528	122391
3559	110557	122358
3560	110588	122327
3561	110616	122292
3562	110647	122261
3563	110676	122228
3564	110706	122196
3565	110736	122164
3566	110768	122134
3567	110800	122104
3568	110831	122073
3569	110867	122047
3570	110897	122015
3571	110928	121983
3572	110956	121950
3573	110986	121917
3574	111015	121883
3575	111045	121851
3576	111074	121818
3577	111103	121784
3578	111135	121755
3579	111166	121723
3580	111196	121691
3581	111229	121663
3582	111265	121637
3583	111295	121605
3584	111327	121574
3585	111356	121541
3586	111384	121507
3587	111414	121475
3588	111443	121442
3589	111478	121414
3590	111547	121425
3591	111630	121450
3592	111666	121425
3593	111698	121395
3594	111729	121364
3595	111757	121329
3596	111789	121299
3597	111818	121266
3598	111848	121233
3599	111878	121201
3600	111910	121171
3601	111940	121139
3602	111969	121106
3603	112000	121074
3604	112029	121042
3605	112059	121009
3606	112089	120977
3607	112119	120944
3608	112146	120909
3609	112179	120880
3610	112209	120848
3611	112246	120822
3612	112274	120788
3613	112303	120756
3614	112332	120722
3615	112361	120689
3616	112390	120655
3617	112422	120625
3618	112450	120591
3619	112477	120556
3620	112545	120564
3621	112573	120530
3622	112632	120529
3623	112733	120572
3624	112765	120542
3625	112797	120511
3626	112826	120478
3627	112855	120446
3628	112885	120413
3629	112921	120386
3630	112969	120373
3631	113002	120345
3632	113036	120317
3633	113067	120285
3634	113096	120252
3635	113128	120222
3636	113157	120188
3637	113187	120156
3638	113222	120129
3639	113254	120099
3640	113283	120065
3641	113312	120033
3642	113344	120002
3643	113376	119972
3644	113410	119944
3645	113440	119912
3646	113470	119880
3647	113500	119847
3648	113529	119814
3649	113559	119781
3650	113589	119749
3651	113619	119717
3652	113651	119687
3653	113685	119658
3654	114164	120099
3655	114200	120073
3656	114230	120040
3657	114262	120010
3658	114294	119979
3659	114322	119945
3660	114352	119912
3661	114383	119880
3662	114412	119847
3663	114440	119813
3664	114471	119781
3665	114522	119770
3666	114565	119752
3667	114595	119719
3668	114624	119685
3669	114653	119651
3670	114686	119622
3671	114715	119589
3672	114743	119554
3673	114772	119521
3674	114804	119490
3675	114833	119457
3676	114864	119424
3677	114892	119390
3678	114921	119357
3679	114953	119326
3680	114984	119294
3681	115013	119262
3682	115043	119229
3683	115074	119197
3684	115102	119163
3685	115133	119131
3686	115193	119129
3687	115309	119186
3688	115342	119156
3689	115372	119124
3690	115403	119093
3691	115434	119061
3692	115464	119029
3693	115495	118997
3694	115531	118971
3695	115563	118939
3696	115594	118908
3697	115624	118876
3698	115654	118843
3699	115684	118811
3700	115714	118778
3701	115743	118745
3702	115778	118717
3703	115811	118688
3704	115841	118655
3705	115869	118620
3706	115898	118587
3707	115928	118554
3708	115961	118524
3709	116018	118520
3710	116057	118497
3711	116086	118463
3712	116117	118431
3713	116148	118400
3714	116178	118367
3715	116211	118337
3716	116242	118306
3717	116273	118274
3718	116393	118334
3719	116431	118309
3720	116477	118293
3721	116508	118261
3722	116540	118230
3723	116570	118198
3724	116600	118165
3725	116629	118132
3726	116661	118101
3727	116690	118067
3728	116720	118034
3729	116749	118001
3730	116778	117968
3731	116809	117935
3732	116841	117905
3733	116873	117874
3734	116903	117842
3735	116932	117808
3736	116961	117775
3737	116990	117741
3738	117019	117708
3739	117052	117678
3740	117083	117646
3741	117113	117613
3742	117144	117582
3743	117175	117551
3744	117210	117523
3745	117247	117498
3746	117277	117465
3747	117307	117432
3748	117337	117399
3749	117365	117365
3750	117396	117333
3751	117534	117408
3752	117566	117378
3753	117594	117344
3754	117623	117310
3755	117655	117279
3756	117686	117247
3757	117715	117214
3758	117745	117181
3759	117774	117148
3760	117803	117114
3761	117834	117082
3762	117864	117050
3763	117895	117018
3764	117955	117015
3765	117990	116988
3766	118021	116955
3767	118050	116922
3768	118081	116890
3769	118110	116857
3770	118140	116824
3771	118170	116792
3772	118206	116765
3773	118234	116731
3774	118265	116699
3775	118294	116665
3776	118323	116631
3777	118353	116599
3778	118387	116570
3779	118420	116540
3780	118456	116514
3781	118487	116482
3782	118571	116503
3783	118649	116517
3784	118683	116488
3785	118713	116455
3786	118743	116422
3787	118774	116391
3788	118803	116357
3789	118832	116324
3790	118861	116290
3791	118890	116256
3792	118917	116221
3793	118945	116186
3794	118974	116152
3795	119004	116120
3796	119031	116085
3797	119061	116051
3798	119090	116018
3799	119120	115985
3800	119150	115953
3801	119180	115920
3802	119215	115892
3803	119243	115857
3804	119273	115825
3805	119301	115791
3806	119332	115759
3807	119362	115726
3808	119391	115693
3809	119420	115659
3810	119451	115627
3811	119479	115593
3812	119533	115583
3813	119574	115561
3814	119604	115529
3815	119728	115587
3816	119761	115557
3817	119795	115528
3818	119825	115495
3819	119855	115462
3820	119884	115428
3821	119912	115394
3822	119941	115360
3823	119972	115329
3824	120001	115295
3825	120030	115261
3826	120064	115233
3827	120096	115201
3828	120128	115171
3829	120160	115140
3830	120197	115114
3831	120231	115085
3832	120262	115054
3833	120290	115019
3834	120321	114987
3835	120351	114954
3836	120381	114922
3837	120411	114889
3838	120442	114858
3839	120474	114827
3840	120506	114796
3841	120535	114762
3842	120563	114728
3843	120594	114696
3844	120624	114664
3845	120658	114635
3846	120690	114604
3847	120720	114571
3848	120843	114627
3849	120883	114603
3850	120919	114576
3851	120951	114546
3852	120980	114512
3853	121009	114479
3854	121038	114445
3855	121068	114412
3856	121100	114381
3857	121131	114349
3858	121163	114318
3859	121203	114295
3860	121236	114265
3861	121267	114233
3862	121295	114199
3863	121325	114166
3864	121357	114135
3865	121424	114137
3866	121453	114103
3867	121481	114069
3868	121511	114037
3869	121541	114004
3870	121571	113970
3871	121601	113938
3872	121631	113906
3873	121661	113873
3874	121692	113841
3875	121722	113808
3876	121754	113778
3877	121785	113745
3878	121814	113712
3879	121844	113679
3880	121981	113746
3881	122039	113740
3882	122070	113707
3883	122100	113675
3884	122127	113640
3885	122156	113605
3886	122193	113580
3887	122220	113544
3888	122251	113512
3889	122279	113478
3890	122309	113444
3891	122337	113410
3892	122366	113376
3893	122395	113343
3894	122463	113345
3895	122491	113310
3896	122521	113278
3897	122551	113245
3898	122581	113212
3899	122612	113180
3900	122644	113149
3901	122677	113119
3902	122708	113088
3903	122739	113056
3904	122770	113024
3905	122799	112991
3906	122828	112956
3907	122857	112923
3908	122887	112890
3909	122916	112856
3910	122946	112824
3911	123079	112885
3912	123113	112856
3913	123142	112823
3914	123175	112793
3915	123208	112762
3916	123237	112728
3917	123267	112696
3918	123296	112662
3919	123326	112629
3920	123357	112597
3921	123386	112563
3922	123417	112532
3923	123448	112500
3924	123485	112473
3925	123515	112441
3926	123545	112408
3927	123573	112373
3928	123602	112340
3929	123635	112309
3930	123666	112278
3931	123696	112245
3932	123726	112212
3933	123756	112180
3934	123786	112147
3935	123817	112114
3936	123847	112082
3937	123876	112048
3938	123905	112015
3939	123960	112004
3940	123990	111972
3941	124020	111939
3942	124051	111907
3943	124186	111969
3944	124225	111944
3945	124259	111915
3946	124292	111885
3947	124322	111852
3948	124352	111819
3949	124385	111789
3950	124421	111762
3951	124455	111732
3952	124488	111702
3953	124521	111672
3954	124551	111639
3955	124623	111644
3956	124657	111615
3957	124689	111584
3958	124718	111550
3959	124748	111517
3960	124776	111483
3961	124807	111450
3962	124835	111416
3963	124865	111383
3964	124895	111351
3965	124926	111318
3966	124957	111287
3967	124988	111254
3968	125019	111222
3969	125050	111191
3970	125080	111158
3971	125113	111128
3972	125145	111097
3973	125183	111070
3974	125326	111138
3975	125366	111114
3976	125398	111083
3977	125430	111052
3978	125459	111018
3979	125491	110987
3980	125520	110953
3981	125550	110920
3982	125580	110887
3983	125609	110854
3984	125641	110823
3985	125670	110789
3986	125703	110759
3987	125737	110729
3988	125774	110703
3989	125805	110670
3990	125833	110636
3991	125863	110603
3992	125891	110568
3993	125922	110536
3994	125963	110513
3995	126014	110498
3996	126044	110466
3997	126072	110431
3998	126102	110398
3999	126131	110365
4000	126165	110335
4001	126197	110304
4002	126228	110272
4003	126258	110239
4004	126289	110207
4005	126399	110244
4006	126461	110239
4007	126493	110208
4008	126522	110174
4009	126554	110143
4010	126585	110111
4011	126615	110078
4012	126646	110046
4013	126675	110012
4014	126706	109980
4015	126737	109948
4016	126766	109914
4017	126796	109881
4018	126825	109848
4019	126856	109816
4020	126885	109782
4021	126918	109751
4022	126948	109718
4023	126977	109685
4024	127007	109652
4025	127039	109621
4026	127069	109588
4027	127099	109555
4028	127129	109522
4029	127165	109494
4030	127205	109470
4031	127239	109441
4032	127274	109412
4033	127303	109378
4034	127332	109345
4035	127363	109312
4036	127391	109278
4037	127422	109246
4038	127556	109302
4039	127624	109301
4040	127661	109275
4041	127690	109241
4042	127718	109206
4043	127746	109172
4044	127774	109137
4045	127803	109103
4046	127838	109074
4047	127869	109042
4048	127901	109011
4049	127935	108982
4050	127974	108956
4051	128014	108932
4052	128048	108902
4053	128083	108874
4054	128117	108844
4055	128156	108819
4056	128187	108787
4057	128222	108758
4058	128252	108725
4059	128291	108699
4060	128323	108669
4061	128356	108638
4062	128387	108606
4063	128418	108574
4064	128449	108541
4065	128480	108509
4066	128510	108477
4067	128548	108450
4068	128689	108511
4069	128730	108487
4070	128763	108457
4071	128795	108426
4072	128826	108394
4073	128860	108363
4074	128890	108330
4075	128919	108297
4076	128954	108268
4077	129026	108271
4078	129062	108242
4079	129092	108210
4080	129126	108179
4081	129166	108155
4082	129196	108122
4083	129230	108092
4084	129262	108061
4085	129293	108029
4086	129324	107996
4087	129353	107963
4088	129385	107931
4089	129415	107898
4090	129446	107866
4091	129476	107833
4092	129506	107801
4093	129535	107767
4094	129565	107733
4095	129595	107700
4096	129628	107670
4097	129659	107638
4098	129687	107603
4099	129830	107664
4100	129898	107662
4101	129928	107629
4102	129986	107619
4103	130026	107595
4104	130056	107561
4105	130085	107528
4106	130114	107494
4107	130152	107467
4108	130182	107434
4109	130212	107401
4110	130243	107369
4111	130272	107335
4112	130300	107300
4113	130331	107268
4114	130360	107234
4115	130391	107202
4116	130421	107168
4117	130451	107135
4118	130482	107103
4119	130511	107070
4120	130541	107037
4121	130571	107004
4122	130602	106971
4123	130631	106938
4124	130660	106903
4125	130688	106869
4126	130718	106836
4127	130748	106803
4128	130779	106770
4129	130808	106737
4130	131321	107097
4131	131355	107067
4132	131384	107034
4133	131413	106999
4134	131444	106967
4135	131473	106933
4136	131503	106900
4137	131532	106866
4138	131561	106831
4139	131590	106797
4140	131622	106766
4141	131653	106733
4142	131682	106700
4143	131713	106667
4144	131743	106634
4145	131772	106600
4146	131803	106567
4147	131833	106535
4148	131863	106501
4149	131902	106475
4150	131930	106440
4151	131958	106405
4152	131988	106372
4153	132017	106338
4154	132047	106305
4155	132077	106271
4156	132106	106238
4157	132143	106210
4158	132179	106182
4159	132214	106153
4160	132245	106120
4161	132275	106087
4162	132345	106086
4163	132446	106109
4164	132482	106081
4165	132511	106047
4166	132550	106021
4167	132606	106009
4168	132638	105976
4169	132667	105943
4170	132697	105909
4171	132728	105877
4172	132757	105843
4173	132787	105810
4174	132817	105776
4175	132849	105745
4176	132879	105711
4177	132909	105678
4178	132938	105644
4179	132967	105610
4180	132999	105578
4181	133031	105546
4182	133060	105513
4183	133089	105479
4184	133124	105449
4185	133155	105417
4186	133185	105383
4187	133214	105350
4188	133244	105317
4189	133275	105284
4190	133303	105249
4191	133333	105216
4192	133363	105183
4193	133400	105155
4194	133539	105207
4195	133581	105184
4196	133615	105153
4197	133655	105128
4198	133688	105097
4199	133724	105069
4200	133757	105038
4201	133790	105007
4202	133826	104978
4203	133860	104948
4204	133892	104916
4205	133926	104886
4206	133983	104874
4207	134025	104850
4208	134059	104820
4209	134093	104790
4210	134131	104763
4211	134168	104735
4212	134204	104706
4213	134239	104677
4214	134273	104647
4215	134310	104619
4216	134344	104589
4217	134380	104560
4218	134413	104530
4219	134449	104500
4220	134483	104470
4221	134516	104439
4222	134580	104432
4223	134699	104468
4224	134740	104444
4225	134777	104416
4226	134811	104385
4227	134844	104354
4228	134878	104324
4229	134912	104294
4230	134945	104263
4231	134978	104231
4232	135012	104201
4233	135046	104171
4234	135081	104142
4235	135118	104113
4236	135155	104086
4237	135190	104056
4238	135224	104026
4239	135259	103996
4240	135293	103966
4241	135325	103934
4242	135361	103905
4243	135395	103875
4244	135430	103846
4245	135464	103816
4246	135497	103784
4247	135531	103754
4248	135565	103724
4249	135599	103694
4250	135635	103664
4251	135667	103632
4252	135821	103694
4253	135863	103670
4254	135902	103643
4255	135938	103615
4256	135974	103586
4257	136013	103559
4258	136079	103553
4259	136118	103526
4260	136180	103517
4261	136223	103493
4262	136261	103466
4263	136302	103441
4264	136341	103414
4265	136378	103386
4266	136413	103357
4267	136445	103325
4268	136484	103298
4269	136524	103272
4270	136561	103244
4271	136595	103213
4272	136629	103183
4273	136665	103154
4274	136699	103124
4275	136734	103094
4276	136767	103063
4277	136839	103061
4278	136943	103083
4279	136980	103055
4280	137012	103023
4281	137044	102991
4282	137079	102961
4283	137121	102937
4284	137158	102908
4285	137192	102878
4286	137228	102849
4287	137263	102819
4288	137295	102787
4289	137330	102757
4290	137367	102729
4291	137400	102698
4292	137432	102665
4293	137461	102632
4294	137495	102601
4295	137525	102567
4296	137554	102533
4297	137581	102498
4298	137609	102462
4299	137638	102428
4300	137667	102394
4301	137697	102360
4302	137724	102325
4303	137754	102291
4304	137783	102257
4305	137811	102222
4306	137839	102187
4307	137867	102152
4308	137897	102118
4309	137982	102125
4310	138067	102133
4311	138106	102106
4312	138137	102073
4313	138166	102039
4314	138194	102004
4315	138223	101970
4316	138250	101934
4317	138279	101900
4318	138306	101864
4319	138334	101829
4320	138384	101810
4321	138413	101776
4322	138441	101741
4323	138470	101707
4324	138500	101673
4325	138528	101638
4326	138555	101603
4327	138584	101569
4328	138612	101534
4329	138643	101500
4330	138674	101468
4331	138706	101436
4332	138736	101402
4333	138763	101367
4334	138792	101332
4335	138822	101299
4336	138851	101265
4337	138879	101230
4338	138909	101197
4339	138937	101162
4340	138967	101128
4341	138994	101093
4342	139024	101059
4343	139092	101053
4344	139196	101073
4345	139230	101042
4346	139262	101010
4347	139290	100975
4348	139318	100941
4349	139349	100908
4350	139377	100873
4351	139405	100838
4352	139433	100803
4353	139462	100769
4354	139490	100734
4355	139519	100700
4356	139548	100665
4357	139579	100632
4358	139608	100599
4359	139638	100565
4360	139667	100531
4361	139697	100497
4362	139725	100462
4363	139752	100427
4364	139781	100393
4365	139810	100358
4366	139837	100323
4367	139866	100288
4368	139896	100255
4369	139924	100220
4370	139951	100185
4371	139980	100151
4372	140008	100116
4373	140038	100082
4374	140065	100047
4375	140101	100017
4376	140130	99983
4377	140159	99949
4378	140283	99982
4379	140332	99962
4380	140364	99930
4381	140393	99896
4382	140423	99862
4383	140452	99828
4384	140479	99793
4385	140507	99758
4386	140536	99724
4387	140565	99689
4388	140592	99654
4389	140621	99620
4390	140651	99586
4391	140678	99551
4392	140708	99517
4393	140737	99483
4394	140763	99447
4395	140799	99417
4396	140831	99386
4397	140864	99354
4398	140894	99320
4399	140923	99286
4400	140950	99251
4401	140978	99216
4402	141007	99182
4403	141035	99147
4404	141063	99112
4405	141098	99082
4406	141127	99048
4407	141156	99014
4408	141183	98979
4409	141213	98945
4410	141241	98910
4411	141268	98875
4412	141296	98840
4413	141437	98884
4414	141474	98855
4415	141504	98822
4416	141531	98787
4417	141560	98752
4418	141588	98718
4419	141616	98683
4420	141644	98648
4421	141673	98613
4422	141701	98579
4423	141729	98544
4424	141757	98509
4425	141788	98476
4426	141821	98445
4427	141852	98412
4428	141880	98377
4429	141909	98343
4430	141937	98308
4431	141963	98272
4432	141991	98238
4433	142020	98203
4434	142052	98171
4435	142085	98140
4436	142119	98109
4437	142148	98075
4438	142176	98040
4439	142206	98007
4440	142236	97973
4441	142267	97940
4442	142296	97907
4443	142328	97874
4444	142359	97841
4445	142388	97808
4446	142451	97797
4447	142606	97849
4448	142638	97817
4449	142667	97783
4450	142694	97747
4451	142722	97713
4452	142751	97678
4453	142780	97644
4454	142808	97610
4455	142837	97575
4456	142867	97542
4457	142895	97507
4458	142931	97477
4459	142964	97446
4460	142993	97412
4461	143023	97379
4462	143053	97345
4463	143086	97314
4464	143141	97298
4465	143169	97262
4466	143197	97228
4467	143225	97193
4468	143253	97158
4469	143281	97123
4470	143308	97088
4471	143337	97054
4472	143366	97020
4473	143394	96984
4474	143422	96950
4475	143451	96916
4476	143480	96882
4477	143506	96846
4478	143536	96812
4479	143566	96779
4480	143638	96774
4481	143755	96799
4482	143789	96768
4483	143822	96736
4484	143851	96702
4485	143879	96667
4486	143906	96632
4487	143934	96597
4488	143963	96563
4489	143995	96531
4490	144022	96496
4491	144051	96461
4492	144084	96430
4493	144113	96396
4494	144142	96362
4495	144170	96327
4496	144197	96291
4497	144225	96257
4498	144252	96221
4499	144281	96187
4500	144309	96153
4501	144339	96119
4502	144369	96085
4503	144397	96051
4504	144427	96018
4505	144455	95983
4506	144483	95948
4507	144511	95913
4508	144545	95882
4509	144573	95848
4510	144602	95813
4511	144630	95779
4512	144659	95744
4513	144686	95709
4514	144714	95674
4515	144868	95723
4516	144901	95692
4517	144932	95659
4518	144961	95625
4519	144990	95590
4520	145017	95555
4521	145045	95520
4522	145080	95490
4523	145108	95456
4524	145135	95420
4525	145162	95385
4526	145194	95352
4527	145222	95318
4528	145251	95284
4529	145281	95250
4530	145310	95216
4531	145338	95182
4532	145367	95147
4533	145396	95113
4534	145426	95080
4535	145455	95046
4536	145482	95011
4537	145511	94976
4538	145538	94941
4539	145566	94906
4540	145594	94872
4541	145625	94839
4542	145654	94805
4543	145682	94770
4544	145709	94735
4545	145736	94700
4546	145765	94665
4547	145796	94633
4548	145824	94598
4549	145894	94590
4550	146005	94609
4551	146037	94578
4552	146071	94547
4553	146100	94512
4554	146127	94477
4555	146156	94443
4556	146184	94409
4557	146213	94374
4558	146242	94340
4559	146268	94305
4560	146295	94269
4561	146326	94236
4562	146354	94201
4563	146382	94167
4564	146411	94132
4565	146440	94098
4566	146470	94065
4567	146498	94031
4568	146528	93997
4569	146556	93963
4570	146585	93928
4571	146613	93894
4572	146641	93859
4573	146668	93824
4574	146696	93789
4575	146725	93755
4576	146754	93721
4577	146783	93687
4578	146813	93653
4579	146840	93618
4580	146869	93584
4581	146897	93550
4582	146923	93514
4583	146952	93480
4584	146981	93445
4585	147495	93720
4586	147535	93693
4587	147568	93661
4588	147599	93628
4589	147629	93594
4590	147657	93560
4591	147685	93525
4592	147714	93491
4593	147746	93458
4594	147777	93425
4595	147807	93392
4596	147839	93360
4597	147871	93328
4598	147900	93293
4599	147931	93260
4600	147962	93228
4601	147990	93193
4602	148019	93159
4603	148047	93124
4604	148081	93093
4605	148110	93059
4606	148137	93024
