iter	Logloss
1512	0.5619908015
1513	0.5617431357
1514	0.5613805979
1515	0.5613156975
1516	0.5610361174
1517	0.5608457019
1518	0.5607463332
1519	0.5602072271
1520	0.5596144468
1521	0.5592645587
1522	0.558808052
1523	0.5580676512
1524	0.5574021118
1525	0.5567741937
1526	0.5566602398
1527	0.5564205232
1528	0.5562165778
1529	0.5561214139
1530	0.5560015881
1531	0.5559427062
1532	0.5558609118
1533	0.5552195255
1534	0.5545298504
1535	0.5541301309
1536	0.553349876
1537	0.5532336491
1538	0.5526598122
1539	0.5522366108
1540	0.5518286388
1541	0.5511602658
1542	0.5502065009
1543	0.5499939121
1544	0.5498623609
1545	0.5493522658
1546	0.5485838784
1547	0.5484869517
1548	0.5481940321
1549	0.5479379715
1550	0.5473114533
1551	0.5472484893
1552	0.5471347413
1553	0.5467178251
1554	0.5462231335
1555	0.5456093782
1556	0.5453563906
1557	0.5444601551
1558	0.5439531547
1559	0.5435391195
1560	0.5426628453
1561	0.5424792906
1562	0.5422060308
1563	0.5415706028
1564	0.5408740793
1565	0.5398364303
1566	0.5391353197
1567	0.5386247011
1568	0.5376924754
1569	0.5376184048
1570	0.5367891996
1571	0.5367307257
1572	0.5360704108
1573	0.5358161681
1574	0.5352881802
1575	0.5347393718
1576	0.5339258671
1577	0.5330828797
1578	0.5328450548
1579	0.5324907112
1580	0.5320550089
1581	0.53164346
1582	0.5314247469
1583	0.5306665011
1584	0.5299461092
1585	0.5296393064
1586	0.5295428457
1587	0.5287056293
1588	0.5284978304
1589	0.527717366
1590	0.5274953194
1591	0.5271868601
1592	0.5269806869
1593	0.5262606321
1594	0.5261639239
1595	0.52585118
1596	0.5256052496
1597	0.5250544255
1598	0.5242597881
1599	0.52401405
1600	0.523840766
1601	0.5231766146
1602	0.5226302297
1603	0.5222826845
1604	0.5217302587
1605	0.521352156
1606	0.520758328
1607	0.5206463042
1608	0.5205688299
1609	0.519863227
1610	0.5193101581
1611	0.5191838318
1612	0.5190597659
1613	0.5184992329
1614	0.5184143603
1615	0.5182326097
1616	0.5175396898
1617	0.5171739984
1618	0.5170091852
1619	0.5166488019
1620	0.5163273208
1621	0.5157126102
1622	0.5150751094
1623	0.5147729199
1624	0.5146814909
1625	0.5145776515
1626	0.5145017086
1627	0.513137586
1628	0.512997632
1629	0.5128947037
1630	0.5126078147
1631	0.5119071732
1632	0.5117740235
1633	0.5113428202
1634	0.5109974314
1635	0.5105554013
1636	0.5102920573
1637	0.5099343434
1638	0.5095190316
1639	0.5087033079
1640	0.5081676772
1641	0.5078378407
1642	0.5076100708
1643	0.5075076029
1644	0.5070420688
1645	0.5064143564
1646	0.5063276292
1647	0.5057940417
1648	0.5049185958
1649	0.5046661163
1650	0.5043362528
1651	0.5040785108
1652	0.503522799
1653	0.5032581562
1654	0.5030172111
1655	0.5021874361
1656	0.5020772513
1657	0.5017541966
1658	0.5009800274
1659	0.500353325
1660	0.4993827015
1661	0.4984660959
1662	0.4982739579
1663	0.4976010505
1664	0.4969236412
1665	0.4965021846
1666	0.4959687713
1667	0.4948492651
1668	0.4945535255
1669	0.4937938989
1670	0.4936736736
1671	0.4931515628
1672	0.4929407492
1673	0.492700273
1674	0.4921714489
1675	0.4914640276
1676	0.4912457405
1677	0.4907413884
1678	0.4905117782
1679	0.4903249761
1680	0.4899803361
1681	0.4895873348
1682	0.4894324663
1683	0.4891855281
1684	0.4888646997
1685	0.4883649211
1686	0.4882713884
1687	0.4878436375
1688	0.4877683588
1689	0.4875551256
1690	0.4870515823
1691	0.4865842326
1692	0.486108001
1693	0.4849547325
1694	0.4844959344
1695	0.4839854594
1696	0.4835354017
1697	0.4831367358
1698	0.4830030499
1699	0.4820125258
1700	0.4815991776
1701	0.4813950483
1702	0.4807477416
1703	0.4801695983
1704	0.4798176564
1705	0.4797300075
1706	0.4793466788
1707	0.4790319412
1708	0.4784990624
1709	0.4782503003
1710	0.4777938807
1711	0.4770231445
1712	0.4769316472
1713	0.4763440166
1714	0.4761582938
1715	0.4757239597
1716	0.4752370167
1717	0.4748470469
1718	0.4744716513
1719	0.4742608481
1720	0.4737027267
1721	0.4735711233
1722	0.4727758234
1723	0.472330844
1724	0.4721956201
1725	0.4715299993
1726	0.4707941517
1727	0.4703622464
1728	0.4698671651
1729	0.4688751006
1730	0.4679077742
1731	0.4669514961
1732	0.4660324148
1733	0.4653444869
1734	0.4649941331
1735	0.4645569951
1736	0.4642216315
1737	0.4640198929
1738	0.4638359873
1739	0.4631254474
1740	0.4626773235
1741	0.4618861492
1742	0.4614563605
1743	0.4610047962
1744	0.4607083819
1745	0.4603994167
1746	0.4601640586
1747	0.4599735897
1748	0.4596301824
1749	0.4593472709
1750	0.4590519237
1751	0.4587674334
1752	0.4585111104
1753	0.4583609014
1754	0.4580967192
1755	0.4578911542
1756	0.4577312929
1757	0.4572707092
1758	0.4570136191
1759	0.456610004
1760	0.4563219214
1761	0.455919855
1762	0.4553980525
1763	0.4551422515
1764	0.4548599867
1765	0.4546455572
1766	0.4544142907
1767	0.4541899855
1768	0.4535049425
1769	0.4530268853
1770	0.4528243057
1771	0.4521656185
1772	0.4520449211
1773	0.4514035486
1774	0.4512238023
1775	0.4508512248
1776	0.4500836197
1777	0.4494367337
1778	0.4489020943
1779	0.4484768038
1780	0.4483629874
1781	0.4479562707
1782	0.4473824066
1783	0.4473051327
1784	0.4471220167
1785	0.4467177195
1786	0.4464979093
1787	0.446132905
1788	0.4460332656
1789	0.445407942
1790	0.4451995479
1791	0.4449823376
1792	0.444792125
1793	0.4444115815
1794	0.4438546858
1795	0.443619242
1796	0.4433978913
1797	0.4432058898
1798	0.4428090455
1799	0.4425827244
1800	0.4424954066
1801	0.4423725181
1802	0.4418913079
1803	0.4418062983
1804	0.4416000326
1805	0.4414003276
1806	0.4413441621
1807	0.4412657395
1808	0.4410408587
1809	0.440611728
1810	0.4403269714
1811	0.4402119478
1812	0.4401067067
1813	0.439733755
1814	0.4395985202
1815	0.4390523618
1816	0.4389284911
1817	0.4387380862
1818	0.4381813434
1819	0.4380768071
1820	0.4379168641
1821	0.4378105707
1822	0.4377414743
1823	0.437558802
1824	0.4374946676
1825	0.4374532166
1826	0.4372295382
1827	0.4371573318
1828	0.4367179761
1829	0.4366041961
1830	0.4360106572
1831	0.4357101752
1832	0.4355742345
1833	0.4352666861
1834	0.4347956686
1835	0.4343820966
1836	0.4339695665
1837	0.4336382266
1838	0.4334487468
1839	0.4333335124
1840	0.4329545801
1841	0.4329051829
1842	0.4327355724
1843	0.4325845739
1844	0.4324802876
1845	0.4323078603
1846	0.4315283355
1847	0.4313645094
1848	0.430997668
1849	0.4303320058
1850	0.4301301492
1851	0.4297943125
1852	0.4296563184
1853	0.4294473323
1854	0.4292362287
1855	0.428960003
1856	0.4288466272
1857	0.4287209307
1858	0.4284709711
1859	0.4283190053
1860	0.4282580319
1861	0.4281486641
1862	0.4276194883
1863	0.4275064073
1864	0.427324081
1865	0.4270882243
1866	0.4269294622
1867	0.4267949701
1868	0.4267505732
1869	0.4266515319
1870	0.4265997608
1871	0.4261516106
1872	0.4261094825
1873	0.4259714045
1874	0.4259020253
1875	0.4257610112
1876	0.4256016002
1877	0.4254304521
1878	0.4253032991
1879	0.4250074766
1880	0.4247933203
1881	0.4247209797
1882	0.4243042797
1883	0.4241770042
1884	0.424019342
1885	0.423923773
1886	0.423622708
1887	0.4230629197
1888	0.4227167695
1889	0.4223484327
1890	0.4221818573
1891	0.4220920105
1892	0.4215947153
1893	0.4214796703
1894	0.4211792288
1895	0.4209375952
1896	0.4205993797
1897	0.4203505519
1898	0.4202803442
1899	0.4201979486
1900	0.4200516023
1901	0.4198118294
1902	0.4196739716
1903	0.419176631
1904	0.4188279521
1905	0.4185723653
1906	0.418070012
1907	0.4179442395
1908	0.4179039308
1909	0.4177772799
1910	0.4175837847
1911	0.4173236552
1912	0.4172470948
1913	0.4171296455
1914	0.4170025101
1915	0.4166634315
1916	0.4163932726
1917	0.4158659012
1918	0.4158327752
1919	0.4153790014
1920	0.4153248108
1921	0.4151579955
1922	0.4148126417
1923	0.4146990595
1924	0.4143957815
1925	0.4142444766
1926	0.4141502004
1927	0.4139855556
1928	0.4138780779
1929	0.4135145553
1930	0.4128943295
1931	0.412468
1932	0.4120351464
1933	0.4118992722
1934	0.4115227406
1935	0.4111527581
1936	0.4107998347
1937	0.4105840339
1938	0.4102226772
1939	0.409741193
1940	0.4096334204
1941	0.4092964751
1942	0.4091859625
1943	0.4088571466
1944	0.4085635398
1945	0.4081523348
1946	0.4078466538
1947	0.4075648971
1948	0.4072732658
1949	0.4070105413
1950	0.4067325392
1951	0.4065272761
1952	0.406277061
1953	0.4060196399
1954	0.4058202717
1955	0.4056296925
1956	0.405397965
1957	0.405064439
1958	0.4048993023
1959	0.404677898
1960	0.4043378001
1961	0.4041804312
1962	0.4038367985
1963	0.4037169014
1964	0.4035723686
1965	0.4033401325
1966	0.4031878216
1967	0.402853619
1968	0.4025677964
1969	0.4023459077
1970	0.4021468385
1971	0.401764622
1972	0.4014441076
1973	0.4012535683
1974	0.4008984267
1975	0.4005703805
1976	0.4002564483
1977	0.4001560232
1978	0.3998499024
1979	0.3996483312
1980	0.3993246879
1981	0.3990385203
1982	0.3987432686
1983	0.3986305386
1984	0.3983253903
1985	0.3981428021
1986	0.3979734855
1987	0.397684809
1988	0.3973795958
1989	0.3972672714
1990	0.3971563872
1991	0.3969133981
1992	0.3967515495
1993	0.3964915806
1994	0.3962534643
1995	0.3961451113
1996	0.3959904253
1997	0.395706257
1998	0.3954195732
1999	0.3952266469
2000	0.3950271806
2001	0.3947539039
2002	0.3946388998
2003	0.3945058942
2004	0.3943570937
2005	0.3940807393
2006	0.3939368763
2007	0.3936871016
2008	0.3934497756
2009	0.3933173477
2010	0.3931440525
2011	0.3929989639
2012	0.3928629407
2013	0.3926126537
2014	0.3925079069
2015	0.3924294035
2016	0.392159672
2017	0.3920273908
2018	0.3919504806
2019	0.3918530998
2020	0.3916522552
2021	0.3915499243
2022	0.3914379717
2023	0.3911801001
2024	0.3910869417
2025	0.3909629094
2026	0.3907566059
2027	0.3905469118
2028	0.3903211698
2029	0.3901149679
2030	0.389958954
2031	0.3898624123
2032	0.3897448056
2033	0.3897032936
2034	0.3895264031
2035	0.3892832306
2036	0.389106625
2037	0.3890256455
2038	0.3889890963
2039	0.3889617862
2040	0.3889338046
2041	0.3888206956
2042	0.3887389785
2043	0.3885230683
2044	0.3884957988
2045	0.3884631363
2046	0.3884342383
2047	0.3882009464
2048	0.3880643212
2049	0.3879767845
2050	0.3878761838
2051	0.3877889124
2052	0.3876986048
2053	0.3875938012
2054	0.3875378405
2055	0.3872898213
2056	0.3872438255
2057	0.3871624599
2058	0.3870956911
2059	0.3869254018
2060	0.3868230116
2061	0.3867921731
2062	0.3866690431
2063	0.386571425
2064	0.3863169691
2065	0.3861390242
2066	0.3859080623
2067	0.385827338
2068	0.385735567
2069	0.3856728049
2070	0.3854445516
2071	0.3852155388
2072	0.3851860784
2073	0.3849751045
2074	0.3846188858
2075	0.3844858707
2076	0.3842670822
2077	0.3841536101
2078	0.384044485
2079	0.3838235065
2080	0.3837957892
2081	0.3837181002
2082	0.3835954643
2083	0.3835546402
2084	0.3834846138
2085	0.3834355214
2086	0.3833108376
2087	0.3832879536
2088	0.3831768612
2089	0.3830052607
2090	0.3829257133
2091	0.3828989049
2092	0.3828171941
2093	0.3826062785
2094	0.3825798294
2095	0.3825117715
2096	0.382478088
2097	0.3823952995
2098	0.3821838875
2099	0.3821570669
2100	0.3819942919
2101	0.3819628532
2102	0.3819021959
2103	0.3817842536
2104	0.3817345288
2105	0.3816660692
2106	0.3816191209
2107	0.3814032182
2108	0.3813824074
2109	0.3813621577
2110	0.3811895621
2111	0.3810505645
2112	0.3809801371
2113	0.3809607028
2114	0.3809371968
2115	0.3808634992
2116	0.3807776869
2117	0.3807251187
2118	0.3806618935
2119	0.3806459304
2120	0.380598354
2121	0.3805434715
2122	0.3803739783
2123	0.3803481984
2124	0.3801386415
2125	0.3799377041
2126	0.3799140469
2127	0.3798847802
2128	0.3798191706
2129	0.3797309678
2130	0.3797077167
2131	0.3796862982
2132	0.3796222964
2133	0.3796051866
2134	0.3795467728
2135	0.3793851522
2136	0.3793521131
2137	0.3793373576
2138	0.3792782288
2139	0.3792200714
2140	0.3792026039
2141	0.379186857
2142	0.3791438643
2143	0.3791282273
2144	0.3788644765
2145	0.3788405665
2146	0.3788236902
2147	0.3787612607
2148	0.3787077006
2149	0.378692706
2150	0.378405182
2151	0.3783875644
2152	0.3780967468
2153	0.3779142382
2154	0.3777054161
2155	0.3776857408
2156	0.3774461289
2157	0.37726402
2158	0.3770700628
2159	0.3769146704
2160	0.3768978131
2161	0.3766460722
2162	0.3766263815
2163	0.3764710023
2164	0.3763288919
2165	0.3760880158
2166	0.3760696758
2167	0.3759296481
2168	0.3758212334
2169	0.3758048116
2170	0.3756592995
2171	0.3756311864
2172	0.3754546492
2173	0.3752326691
2174	0.3750560016
2175	0.3750345841
2176	0.3749289187
2177	0.3747169301
2178	0.3745108601
2179	0.3744237204
2180	0.3741989712
2181	0.3739630581
2182	0.3738780168
2183	0.3737890265
2184	0.3735845703
2185	0.3734143739
2186	0.3733347768
2187	0.3731454963
2188	0.3730968646
2189	0.3730720304
2190	0.3728133359
2191	0.3727347406
2192	0.3725665574
2193	0.3723880969
2194	0.3723628478
2195	0.372198487
2196	0.3721095961
2197	0.372085482
2198	0.3720689662
2199	0.3719081554
2200	0.3718147746
2201	0.3716021756
2202	0.3713922716
2203	0.3713167397
2204	0.3712941537
2205	0.371092819
2206	0.3709325653
2207	0.3707155087
2208	0.3705213248
2209	0.3703130119
2210	0.3701441356
2211	0.3699813083
2212	0.369840763
2213	0.3697562913
2214	0.3696152567
2215	0.3694569663
2216	0.3693191677
2217	0.3691860537
2218	0.3691143686
2219	0.3689857641
2220	0.3688490112
2221	0.3687684319
2222	0.3686982686
2223	0.3685849823
2224	0.3685602569
2225	0.3683499242
2226	0.3682457436
2227	0.3682216101
2228	0.3681449273
2229	0.3679824586
2230	0.3678779108
2231	0.3677727695
2232	0.3675832834
2233	0.367487505
2234	0.3673418214
2235	0.3672475394
2236	0.3671903163
2237	0.3669956551
2238	0.3669218065
2239	0.3668590206
2240	0.3668357531
2241	0.3667735793
2242	0.3667392929
2243	0.3666257276
2244	0.3665696227
2245	0.3663698013
2246	0.3662897231
2247	0.3662356432
2248	0.3662012287
2249	0.3661667941
2250	0.3659712267
2251	0.3659368214
2252	0.3657443666
2253	0.3656618469
2254	0.365628603
2255	0.3654612041
2256	0.3652895626
2257	0.3652268031
2258	0.3650579399
2259	0.3650030747
2260	0.3649040727
2261	0.3647201282
2262	0.3645813927
2263	0.3645292166
2264	0.3644361648
2265	0.3642762479
2266	0.3641437491
2267	0.364030041
2268	0.3639208912
2269	0.3638927056
2270	0.3638593157
2271	0.3638135701
2272	0.3637179103
2273	0.3636894789
2274	0.3635277589
2275	0.3633769426
2276	0.3632314379
2277	0.3631515066
2278	0.3630736972
2279	0.3630129668
2280	0.3629554118
2281	0.3628241328
2282	0.3627947306
2283	0.3627295373
2284	0.3626467667
2285	0.3626180231
2286	0.362553726
2287	0.3625252782
2288	0.3625096926
2289	0.3624637211
2290	0.3624234586
2291	0.3622992271
2292	0.3622832068
2293	0.36213345
2294	0.3620240848
2295	0.3618519541
2296	0.3618099313
2297	0.36165843
2298	0.3614977293
2299	0.3614172619
2300	0.361272114
2301	0.3612183233
2302	0.3611980318
2303	0.3610573033
2304	0.3609205054
2305	0.36090509
2306	0.3607830947
2307	0.3607677984
2308	0.3607480519
2309	0.3607215507
2310	0.3606811786
2311	0.3605557483
2312	0.3605282412
2313	0.360480224
2314	0.3604548827
2315	0.360356295
2316	0.3603383121
2317	0.360321349
2318	0.3603001972
2319	0.3602718982
2320	0.3602571339
2321	0.3602293489
2322	0.3601980225
2323	0.3601757401
2324	0.3601569987
2325	0.3601430471
2326	0.3601279278
2327	0.3600774501
2328	0.3600543521
2329	0.3599155446
2330	0.359888138
2331	0.3598739215
2332	0.3598595666
2333	0.3598454116
2334	0.3597641515
2335	0.35974035
2336	0.359727518
2337	0.3596627004
2338	0.3596248708
2339	0.3596042621
2340	0.3595821908
2341	0.3594692045
2342	0.3594556548
2343	0.3594292327
2344	0.3593822562
2345	0.3593552331
2346	0.3593421417
2347	0.3593275307
2348	0.3593039147
2349	0.3591713882
2350	0.3590212241
2351	0.3588941919
2352	0.3587569038
2353	0.3587231814
2354	0.3587017268
2355	0.3586778193
2356	0.3586164469
2357	0.3585935871
2358	0.3585684909
2359	0.3584070669
2360	0.3583564824
2361	0.3583314387
2362	0.3583096582
2363	0.3582864536
2364	0.3582644668
2365	0.3582388114
2366	0.3582169448
2367	0.3581850552
2368	0.3581641203
2369	0.3581332773
2370	0.3581212982
2371	0.3581087717
2372	0.3579767979
2373	0.357965848
2374	0.3579518707
2375	0.3579359462
2376	0.3579162697
2377	0.3578152208
2378	0.3577902725
2379	0.3577788974
2380	0.3577508287
2381	0.357727689
2382	0.3577087404
2383	0.3576843128
2384	0.3576728742
2385	0.357658938
2386	0.3576312041
2387	0.3576174084
2388	0.3575968059
2389	0.3575701396
2390	0.3575248454
2391	0.3575114634
2392	0.3574926454
2393	0.3574802313
2394	0.3574653155
2395	0.3574537585
2396	0.3574272854
2397	0.3574158614
2398	0.35740228
2399	0.3573691226
2400	0.3573497446
2401	0.3573317139
2402	0.357320451
2403	0.3573031264
2404	0.3572928927
2405	0.3572797055
2406	0.3572496942
2407	0.3572349262
2408	0.3572227925
2409	0.3571966451
2410	0.3571848568
2411	0.3571417265
2412	0.3571250027
2413	0.3571056226
2414	0.3570864975
2415	0.357076502
2416	0.3570429478
2417	0.3570326095
2418	0.3570113695
2419	0.3569986557
2420	0.3569890577
2421	0.3569640205
2422	0.3569518789
2423	0.356927756
2424	0.3568726305
2425	0.3568552318
2426	0.356807547
2427	0.3567938227
2428	0.3567818
2429	0.3567626588
2430	0.3567527138
2431	0.3567279843
2432	0.3567161125
2433	0.3565718327
2434	0.3565610933
2435	0.3564952011
2436	0.3564866765
2437	0.3564635165
2438	0.356369799
2439	0.3563374269
2440	0.3563267145
2441	0.3563049952
2442	0.3562926301
2443	0.356281752
2444	0.3562572065
2445	0.3562296633
2446	0.3562203159
2447	0.3561996319
2448	0.3561502143
2449	0.3561374189
2450	0.3561274792
2451	0.3561161821
2452	0.3560410846
2453	0.3560316128
2454	0.3560205562
2455	0.3560002095
2456	0.3558979575
2457	0.3557721223
2458	0.3557564349
2459	0.3557445408
2460	0.3557218903
2461	0.3556934163
2462	0.3556696419
2463	0.3556438341
2464	0.3556350288
2465	0.3556158374
2466	0.3555959666
2467	0.3555867392
2468	0.3555703794
2469	0.3555553061
2470	0.355544148
2471	0.3555208543
2472	0.3554011151
2473	0.3553834711
2474	0.3553569959
2475	0.3553465165
2476	0.3553353697
2477	0.3553149124
2478	0.3553058111
2479	0.3552884027
2480	0.3552392581
2481	0.3551620395
2482	0.3550924615
2483	0.3550820411
2484	0.3550728071
2485	0.355051128
2486	0.3548829976
2487	0.3548740909
2488	0.3548539249
2489	0.3548328171
2490	0.3548116838
2491	0.3548029073
2492	0.3547928273
2493	0.3547821024
2494	0.3547637812
2495	0.3546308926
2496	0.3545198325
2497	0.3545022415
2498	0.3544878996
2499	0.354430972
2500	0.3544193252
2501	0.3544045941
2502	0.3543955334
2503	0.3543852079
2504	0.354319081
2505	0.3543076633
2506	0.3542883397
2507	0.3542501654
2508	0.3542386729
2509	0.3542085249
2510	0.3541419519
2511	0.3541135272
2512	0.3541055259
2513	0.3540863395
2514	0.3540627654
2515	0.3540520449
2516	0.3540432006
2517	0.3540336073
2518	0.3540192516
2519	0.3539998516
2520	0.3539857454
2521	0.3539709008
2522	0.3539584305
2523	0.3539465782
2524	0.353937323
2525	0.3539277
2526	0.3539185713
2527	0.3538997891
2528	0.3538877133
2529	0.3538712105
2530	0.3538525106
2531	0.3538302271
2532	0.3538209485
2533	0.3537721703
2534	0.3537643751
2535	0.353749893
2536	0.3537358109
2537	0.3537244001
2538	0.3537067117
2539	0.3536351874
2540	0.3536211566
2541	0.3536124988
2542	0.353594117
2543	0.3535816391
2544	0.3535639164
2545	0.3535501215
2546	0.3535329791
2547	0.3535190581
2548	0.3535083808
2549	0.3534991679
2550	0.3534870563
2551	0.3534723278
2552	0.353458996
2553	0.3533913121
2554	0.3533797442
2555	0.3533648656
2556	0.3533536303
2557	0.3532483591
2558	0.3532378004
2559	0.3532297949
2560	0.3532138587
2561	0.3532056394
2562	0.3531925237
2563	0.3530916549
2564	0.3529527972
2565	0.3528989646
2566	0.3528819054
2567	0.3528350005
2568	0.3528194623
2569	0.352812118
2570	0.3527568891
2571	0.3527139295
2572	0.3527024842
2573	0.3526809322
2574	0.3525896535
2575	0.3525651888
2576	0.3525475383
2577	0.3525306233
2578	0.3523804972
2579	0.3523630688
2580	0.3522543638
2581	0.3522397035
2582	0.3522211005
2583	0.35220363
2584	0.3521929473
2585	0.352179743
2586	0.3521670447
2587	0.3521514874
2588	0.35213996
2589	0.3521216556
2590	0.3520786722
2591	0.3520354715
2592	0.3520110575
2593	0.3519904519
2594	0.3519757604
2595	0.3519631871
2596	0.3519477341
2597	0.3519352309
2598	0.3519251153
2599	0.3519155732
2600	0.3518192923
2601	0.3517512714
2602	0.3517318884
2603	0.3517143561
2604	0.3516212225
2605	0.3516096213
2606	0.3514769737
2607	0.3514046119
2608	0.3513149488
2609	0.35126691
2610	0.3511713877
2611	0.3511478654
2612	0.3510663668
2613	0.3509791492
2614	0.3508961642
2615	0.3508241875
2616	0.3507470331
2617	0.3506802608
2618	0.3505682183
2619	0.3505044423
2620	0.3503909993
2621	0.3503556221
2622	0.3502547482
2623	0.3501981426
2624	0.3501897792
2625	0.3501574525
2626	0.3501258124
2627	0.3500553456
2628	0.3499094249
2629	0.3498417033
2630	0.3497337899
2631	0.3497011779
2632	0.3495947413
2633	0.3495143638
2634	0.3494564685
2635	0.3494206069
2636	0.3493524036
2637	0.3493097316
2638	0.3492689284
2639	0.3492292211
2640	0.3492060725
2641	0.3491741763
2642	0.3491509008
2643	0.3491292222
2644	0.3490926299
2645	0.3490298773
2646	0.3489988332
2647	0.3489814441
2648	0.3489490076
2649	0.3489326499
2650	0.3489100831
2651	0.3488976484
2652	0.3488798369
2653	0.3488682404
2654	0.3488509638
2655	0.3488280757
2656	0.3488119338
2657	0.3487965518
2658	0.3487722534
2659	0.3487487011
2660	0.3487283087
2661	0.348687396
2662	0.3485509562
2663	0.3485351602
2664	0.3484846144
2665	0.3484235301
2666	0.3483867812
2667	0.3482923324
2668	0.3482596977
2669	0.3482291316
2670	0.3482186668
2671	0.3481991646
2672	0.3481839379
2673	0.3481660925
2674	0.3481472287
2675	0.3481356223
2676	0.3481265226
2677	0.3481153621
2678	0.3480399984
2679	0.3480247082
2680	0.3480065375
2681	0.3479964679
2682	0.3479868594
2683	0.3479742391
2684	0.3479608765
2685	0.3478735822
2686	0.3478547645
2687	0.3478278412
2688	0.3477947138
2689	0.3477798047
2690	0.3477686634
2691	0.3477418909
2692	0.347729494
2693	0.3477205296
2694	0.3477070926
2695	0.3476916545
2696	0.3475920486
2697	0.347576394
2698	0.3475600897
2699	0.3474417693
2700	0.3474320756
2701	0.3474214801
2702	0.3474086485
2703	0.3473988731
2704	0.3473890904
2705	0.3473773003
2706	0.3473639603
2707	0.3473488312
2708	0.3472553721
2709	0.3471949405
2710	0.3471854154
2711	0.3471774771
2712	0.3471478445
2713	0.3471017508
2714	0.3470853312
2715	0.3470744094
2716	0.3470630686
2717	0.3470512821
2718	0.3470441612
2719	0.3470330891
2720	0.3470046888
2721	0.3469910477
2722	0.3469834743
2723	0.3469717312
2724	0.3469631305
2725	0.3469547501
2726	0.3469452601
2727	0.346934205
2728	0.3469140567
2729	0.3468841263
2730	0.3468704719
2731	0.3468504015
2732	0.3468350564
2733	0.3468187158
2734	0.3468084082
2735	0.3467941009
2736	0.3467828472
2737	0.3467738139
2738	0.3467564104
2739	0.346733108
2740	0.3467226514
2741	0.3467143888
2742	0.3467031884
2743	0.3466935252
2744	0.3466859636
2745	0.346674778
2746	0.3466670832
2747	0.3466567771
2748	0.3466424044
2749	0.3466328604
2750	0.3466098732
2751	0.3465962266
2752	0.3465782336
2753	0.3465660463
2754	0.3465577896
2755	0.346544613
2756	0.3465379983
2757	0.346529813
2758	0.3465216056
2759	0.3465115803
2760	0.3464999296
2761	0.3464901998
2762	0.3464820803
2763	0.34647131
2764	0.3464487839
2765	0.3464380487
2766	0.3464316986
2767	0.3464198152
2768	0.3464101051
2769	0.3463884403
2770	0.3463760227
2771	0.3463670687
2772	0.3463577842
2773	0.3463487155
2774	0.3463398418
2775	0.3463269463
2776	0.3463198125
2777	0.3463128094
2778	0.3463028533
2779	0.346290069
2780	0.3462729119
2781	0.3462632159
2782	0.3462541272
2783	0.346241349
2784	0.3462295212
2785	0.3462228326
2786	0.3461384867
2787	0.3461250638
2788	0.3461151375
2789	0.3461075724
2790	0.3460954603
2791	0.346077234
2792	0.3460658031
2793	0.3459853186
2794	0.3459743233
2795	0.3459670899
2796	0.3459495534
2797	0.345937615
2798	0.3459288335
2799	0.3459204062
2800	0.3459139948
2801	0.3459028909
2802	0.3458921706
2803	0.345881037
2804	0.3458719914
2805	0.3458642699
2806	0.3458576679
2807	0.3458483144
2808	0.3458371032
2809	0.3458295065
2810	0.3458212397
2811	0.3458116619
2812	0.3458003654
2813	0.3457917859
2814	0.3457863563
2815	0.3457792186
2816	0.3457700974
2817	0.345693194
2818	0.3456876492
2819	0.3456787229
2820	0.3456667641
2821	0.3456557377
2822	0.3456419468
2823	0.3456324463
2824	0.3456242045
2825	0.345605795
2826	0.3455993235
2827	0.3455649579
2828	0.3455537777
2829	0.3455372102
2830	0.3455240652
2831	0.3455020696
2832	0.3454838024
2833	0.3454717127
2834	0.3454653881
2835	0.3454537563
2836	0.3454388151
2837	0.3454308796
2838	0.3454147436
2839	0.3454049938
2840	0.3453989112
2841	0.3453842102
2842	0.3453699411
2843	0.3453629583
2844	0.345352849
2845	0.345344395
2846	0.3453362046
2847	0.3453247268
2848	0.3453125174
2849	0.3453039488
2850	0.3452886239
2851	0.3452802002
2852	0.3452713394
2853	0.3452634351
2854	0.3452251984
2855	0.3452192881
2856	0.3452085805
2857	0.3451965873
2858	0.3451854392
2859	0.3451772995
2860	0.345169412
2861	0.3451583248
2862	0.3451433934
2863	0.3451337528
2864	0.3451249589
2865	0.3451164686
2866	0.3451114597
2867	0.3450983351
2868	0.3450883326
2869	0.3450825517
2870	0.3450712357
2871	0.3450610638
2872	0.3449873757
2873	0.3449746573
2874	0.3449482077
2875	0.344941427
2876	0.3449343754
2877	0.3449266593
2878	0.3449150768
2879	0.3449043693
2880	0.3448980235
2881	0.3448902554
2882	0.3448811935
2883	0.3448716615
2884	0.3448621648
2885	0.3448526099
2886	0.3448471342
2887	0.3448375708
2888	0.3447672383
2889	0.3447575355
2890	0.344750848
2891	0.3447404774
2892	0.3447345758
2893	0.344725766
2894	0.3447198754
2895	0.3447111516
2896	0.3447025807
2897	0.3446936744
2898	0.3446335655
2899	0.3446251076
2900	0.3446077848
2901	0.3445992043
2902	0.3445830309
2903	0.3445738688
2904	0.3445633847
2905	0.3445113595
2906	0.3445036693
2907	0.3444364168
2908	0.3444256785
2909	0.3444184964
2910	0.3443811741
2911	0.3443659317
2912	0.3443526598
2913	0.3443368169
2914	0.3443231367
2915	0.3443102194
2916	0.3442850669
2917	0.3442497201
2918	0.3441501871
2919	0.3441256777
2920	0.3440564415
2921	0.3440449269
2922	0.3440367391
